par_nr	head	sentence
162	NA	 Või need saladuslikud püramiidid , sest ahelikust kõrguv mägi paistis tõepoolest kolmnurksena . 
163	NA	 Mägedeni jõudes tegid nad esimene pikema peatuse . 
163	NA	 Tõus tõotas tulla raske . 
163	NA	 Muulaajajad teadsid teed . 
163	NA	 Terve päeva ronisid nad kitsukestel radadel , siis näidati Calderonile kohta , kust de Herriega oli koos viie pärismaalasega edasi läinud . 
163	NA	 Kolme päeva pärast oli ta üksi naasnud . 
163	NA	 Oli selge , et koht , kuhu nad jõudsid , märkis tõepoolest vana kultuspaika . 
163	NA	 Siia oli kuhjatud tahutud kiviplokke ; mäe küljelt avanes vaade orgu . 
163	NA	 Calderonile meenutas see teatrilava . 
163	NA	 Madalale orukaldale võisid mahtuda sajad ja tuhanded atlatajaamod , kui tulid vaatama oma kuningate matuseid . 
163	NA	 Varisenud kivikamakad ja töödeldud sammaste jäänused näisid viitavat gigantlikule väravale . 
163	NA	 Selle vahelt oli surnud kuningat edasi kantud . 
163	NA	 Kuhu ? 
163	NA	 Oli ainult üks tee . 
163	NA	 Üles mägedesse . 
164	NA	 Kui selle algus oligi kunagi sillutatud , siis nüüd tuli ronida üle teravate kivinukkide . 
164	NA	 Jumalate viha oli oma töö teinud . 
164	NA	 Ent tee oli siiski näha . 
164	NA	 Järgmistel päevadel sai isa Calderon teada , mida tähendab mägiekspeditsioon tundmatus suunas , kui juhinduda tuleb ainult ähmasest memorandumist ja eelmiste teelkäijate juhuslikult jäetud märkidest . 
164	NA	 Tegelikult olid need de Herriega retke laagripaigad ka ainsad tähised — mõned lõkkeasemed , jäänused söömaaegadest , jala murdnud muulakorjus ... 
165	NA	 Et nad on sihtmärgile väga lähedal , andsid lõpuks tunnistust kinnimüüritud koopaavaused , piltkirjas tahutud märgid kaljul ja ka see , mida Calderon oli kõige rohkem oodanud ja kartnud . 
166	NA	 Kolm atlatajaamot , kes olid de Herriegat saatnud , kuid tagasi tulemata jäänud . 
167	NA	 Laibahais hakkas kaugelt ninna , surnukehadele kantud kiviklibu olid hulkuvad metsloomad laiali ajanud , raipesööjatel oli pikaks ajaks kõhutäidet jätkunud . 
167	NA	 Calderon uuris jäänuseid ja veendus , et nende surmapõhjust tal enam tuvastada ei õnnestu . 
167	NA	 Meeste laibad olid lebanud kõrvuti , mäeveerult kokku kuhjatud kivikeste all ühishauas . 
167	NA	 Ent kui palju kardinal ka ei otsinud , ei leidnud ta midagi , mis oleks meenutanud risti . 
167	NA	 Paarist oksast kokku seotud ristiga oleks de Herriega ju hakkama saanud . 
168	NA	 Kuidas võis üks vana preester üksinda tappa kolm täisjõus meest ? 
169	NA	 Või oli see õnnetusjuhtum ? 
169	NA	 Varing näiteks ? 
169	NA	 Selline valiv , mis sunnib ainsat ellujäänut enesetappu sooritama . 
169	NA	 Olid nad leidnud üüratuid aardeid , nende jagamise suhtes kokku leppinud , kuid de Herriega oli oma kaaslased salakavalalt mõrvanud ning ei suutnud hiljem süümepiinu taluda ? 
170	NA	 Või — Calderon pühkis selle mõtte juures laubalt külma higi — polnud see ei õnnetus ega kuritöö , vaid hoopis seesama , mille täideviimiseks de Herriega leidis jõudu alles Vera Cruzi katedraali kellatornis ? 
171	NA	 Sama päeva õhtul jõudsid nad väravani . 
171	NA	 Polnud kahtlust , et selle tagant avanes tee nekropoli . 
171	NA	 Massiivsed messingist väravad olid täis õudseid kujundeid , nende hulgas domineerisid koer , härjapea ja rist . 
171	NA	 Väravad olid köidetud raske ketiga , millest eelmine ekspeditsioon oli jagu saanud . 
171	NA	 Calderoni saatjad teadsid , mis neid võib ees oodata , nad nõudsid missat ja selle nad ka said . 
171	NA	 Süüdati tõrvikud ja astuti sisse . 
172	NA	 Üsna varsti mõistis Calderon , et kõige lihtsam on nendes katakombides ära eksida ja kõige raskem de Herriega enesetapu põhjuses selgusele jõuda . 
172	NA	 Nende sammud kajasid õõnsalt , kui nad hämaras labürindis sihitult ringi uitasid . 
172	NA	 Eksimist polnud siiski karta , sest tuuletõmbuse järgi oli lihtne väljapääsu leida . 
172	NA	 Paari tunni pärast hakkas Calderon muistsete paganate ehitusstiili ja nekropoli sisemist süsteemi mõistma . 
172	NA	 Oli peakoridor , millest käänulised käigud viisid erinevate valitsejate hauakambriteni . 
172	NA	 Nad käisid mõnedes ja leidsid ülisuured kivist kirstud , hulgaliselt väiksemaid nende ümber ja mõistlikus koguses aardeid . 
172	NA	 Kambrite seinad olid kaunistatud piltkirjaga kuningate elust . 
172	NA	 Calderonile meenusid taas de la Lloparte ülestähendused Egiptusest ja samalaadsed nekropolid Toskaanas . 
173	NA	 Ei mingeid deemoneid ega tegelikult üldse midagi huvitavat . 
173	NA	 Ei jäänud ka muljet , et kullast väärisasju oleks minema viidud . 
173	NA	 Nad kulgesid üha sügavamale kalju sisemusse , haudade välimuse järgi otsustades minevikust üha rohkem tänapäeva poole . 
173	NA	 Calderon imetles oma saatjate vaprust ja meelekindlust , mida usk oli neile sedavõrd sisendanud , et paganlikud tabud mehi enam ei kohutanud . 
174	NA	 Lõpuks jõudsid nad viimase haua juurde . 
175	NA	 See oli avatud . 
176	NA	 Viimane hauakamber oli teistest erinev ; siin polnud kaunistusi ega aardeid , polnud peenelt tahutud ja graveeritud kirstu . 
176	NA	 See oli viimane haud Atlatayamo kuningate kuulsusrikkas reas , lihtne ja vaoshoitud . 
176	NA	 Siin lõppes ajalugu ja algas tänapäev . 
177	NA	 Kõige harilikuma väikese kivikirstu kaas oli pealt lükatud . 
177	NA	 De Herriegal polnud olnud mahti või tahtmist surnut tema viimsesse rahusse jätta . 
177	NA	 Calderon käsutas oma abilised ukse juurde valvesse ja lähenes kirstule . 
177	NA	 De Herriega enesetapu põhjus sai olla vaid siin . 
178	NA	 See oligi . 
179	NA	 Hirmust ja ehmatusest oleks kirstu kohale kummardunud Calderon tõrviku muumiale äärepealt peale pillanud . 
179	NA	 Võib-olla olekski nii kõige parem olnud . 
180	NA	 Tuul sasis kellatornis Calderoni juukseid . 
180	NA	 Kätega kramplikult rinnatise külge klammerdudes tõstis ta pea ega vaadanud enam alla , de Herriega surmatee poole . 
180	NA	 See polnud tema tee . 
180	NA	 Ega pidanud selleks kunagi saama . 
180	NA	 De Herriega oli olnud püha mees , jäänud ustavaks oma usule lõpuni . 
180	NA	 Nii lõpuni , kui üldse oli võimalik . 
180	NA	 Vaid kõige kindlameelsemad ja pühendunumad võivad nii talitada . 
181	NA	 Jeronimo ilmus trepilt Calderoni kõrvale . 
181	NA	" "" Asekuningas otsib teid , "" ütles ta vaikselt . "
181	NA	" "" Ainult mina teadsin , kust teid leida ... "" "
182	NA	" "" Ma tulen , "" pomises Calderon . "
183	NA	" "" Kas teiega on kõik korras , püha isa ? "" "
184	NA	 Minuga ? 
184	NA	 Kõik korras ? 
184	NA	 Aga muidugi , mõtles kardinal , minuga on kõik korras . 
184	NA	 Nagu ka nende püssirohutünnidega , mida ustavad jesuiidid praegu Sierra Titauna poole veavad . 
184	NA	 Kuld kuninglikku aardekambrisse ja paganlik kultuskoht hävitada . 
184	NA	 Viimast hauakambrit mitte uurida . 
184	NA	 Nad kuulavad sõna , nad on kuulekad ja jumalakartlikud . 
184	NA	 Tema , Calderon , suutis selle käsu anda . 
184	NA	 De Herriega mitte . 
184	NA	 Ta oli liiga püha . 
185	NA	 Taamal ookeanis seilasid Hispaania poole neli purje . 
185	NA	 Pardal uued atlatajaamode seast värvatud tercio'd . 
185	NA	 Neil kõigil on omad kohused ja sõjad — praegu veel Euroopas , aga varsti ka Cortiliaras ja Indias . 
185	NA	 Need purjed seal , mõtles Calderon , ei anna mulle õigust . 
185	NA	 Enesetapp on liiga lihtne ... ja ilmselt pole minu usk nii tugev , kui de Herriegal . 
186	NA	" "" Kas eksortsismid aitasid ? "" küsis Jeronimo ebalevalt . "
187	NA	" "" Jah , mu poeg . "
187	NA	 Aitasid . 
187	NA	" Nad aitavad alati . "" "
188	NA	" "" Nii et nekropol on nüüd puhas ? "" "
189	NA	 Nekropol ? 
189	NA	 Jah , nekropol . 
189	NA	 Seal on surnud . 
189	NA	 Lihtsalt laibad . 
189	NA	 Lihtsalt üks laip . 
189	NA	 Surnud ja matmata . 
189	NA	 Kas saan ma olla midagi muud ? 
190	NA	 Ta pööras ennast munga poole . 
190	NA	" "" Unusta de Herriega . "
190	NA	" Sul pole tema surmas süüd . "" "
191	NA	 Jeronimo kummardas alandlikult . 
192	NA	 Süü . 
192	NA	 Oli sel sõnal enam üldse mingit tähendust ? 
192	NA	 Kas sai Calderon veel iialgi kellelegi patte andeks anda , teades , et atlatajaamode müütides ja pärimustes on üks viga ? 
192	NA	 Et üks laev seitsmest , mis kadunud Printsi otsima läks , tuli siiski tagasi . 
192	NA	 Katastroofid ja aegade hämarus , võib-olla ka meresõitjate endi ettevaatus , ei lubanud Hispaniola põlisasukatel mäletada ega teada , et Prints maeti oma kuninglikule kohale . 
192	NA	 Salaja ja ammu . 
192	NA	 Nad olid ta siiski leidnud - - kaugelt , võõralt maalt , ja ära toonud koos ristiga , kuhu Pilatuse käsilased olid ta naelutanud , mille talad talle hauda kaasa pandud ja millel ikka veel tahvel — IESVSNAZARENVSREXIVDAEORVM . 
192	NA	 Nad olid ta mumifitseerinud — ilmselt juba seal — Palestiinas - , ja salaja minema toimetanud . 
192	NA	 Surnust üles tõusnud ... 
193	NA	" "" Lähme , "" ohkas Calderon . "
193	NA	" "" Ma tahan asekuningale kinnitada , et ta talitas õigesti , mattes de Herriega pühitsetud mulda . "
193	NA	" Homme õnnistan ma katedraali uuesti sisse . "" "
