par_nr	head	sentence
206	NA	 Nii see oligi — hääled , valud , kriipimised , ( kuid mitte need sosinad ! ) ja lõpuks ka kadunud Anna-Mona esilemanamine olid kõik mõeldud ( kui olendi puhul , kellest räägime , saab üldse sellist tegusõna kasutada ) ainult ühel eesmärgil — Teid ergutama teoks tegema seda , mida alateadlikult ammu ihkasite . 
206	NA	 Tunnistasite seda ka ise , et varsti ei kannata te enam välja . 
206	NA	 Valu ja vaimud . 
206	NA	 Teid roogiti puhtaks ( seestumiseks ) , avati ja suunati teoks tegema enestappu . 
207	NA	 Anna-Monast . 
207	NA	 Kust võis see kujutis temast pärineda ? 
207	NA	 Loomulikult teie ajust — see oligi see puur või nael , mida piinavalt tundsite . 
207	NA	 Teist otsiti välja kõige valusamad ja kontrastsemad mälestused ( bikiinid ja purukskukkunud ihu ) . 
207	NA	 Ilmutis kutsus Teid , äratas teis veelgi enam suitsiidimõtteid . 
207	NA	 Sundis Teid isegi , mäletate ? 
207	NA	 Anna-Mona polnud päris . 
207	NA	 See ei olnud tema tegelik vaim , keda nägite . 
207	NA	 Teie ajust projitseeriti kõige valusamad pildid — nägite oma süükompleksi energeetilist kehastust . 
207	NA	 Aga ma tean , et Teid pole võimalik selles enam ümber veenda . 
208	NA	 Mis seal kambris siis oli ja miks see olend teisse hakkas ? 
208	NA	 Mul olid mõned oletused , kuid kindlat teadmist mitte . 
208	NA	 Igaks juhuks kaitsesein oma pea ja silmad mõningate lisavahenditega . 
208	NA	 Enda ette asetasin elektrivooluga laetud kolmnurga ja relvastusin vaimunoaga . 
208	NA	 Edasine , ma kardan , on liialt erialane ... aga võin Teile öelda , et ta tuli . 
208	NA	 Iidne loits hoidis teda ikka kinni , kuid suutsin ta enda meeltesse vangistada . 
208	NA	 Vaadake ( lugege ) , see , et just Teie selle koletise otsa sattusite , oli puhas juhus . 
208	NA	 Juhus oli ka see , et Teil oli surmasoov . 
208	NA	 Aga surmaaldis meel on alati kõige vastuvõtlikum , on kergem murda , sellesse on kergem sisse tungida . 
208	NA	 Seetõttu oli ka meie koletisenergial kergem ületada teda aheldanud loits ja Teil loitsuga pitseeritud sein lõhkuda . 
208	NA	 Teid nimelt aidati kambrist takka , kui nii võiks öelda . 
208	NA	 Tal oli vaja Teie meelt , Teie vaimu , et vabaneda . 
208	NA	 Ma arvan , et kunagi nimetati teda Aoliaks . 
209	NA	 Aga eksortsistid , mu sõber , on pisut erinevad teistest inimestest — meil on surmasoov tahtlikult ja teadlikult välja arendatud , meie vaim on alati valla , et teistpoolsuse kurjust endasse aheldada ja ta seal tappa . 
209	NA	 Ma püüdsin Aolia lõksu , kuid ta oli väga kaval ja enne , kui deshifreerisin loitsu , millega ta taas aheldada , püüdis ta minust välja pugeda . 
209	NA	 Kahjuks pidin selle vältimiseks vaimunoaga oma kõrva maha lõikama . 
209	NA	 Aga olge rahulik , minu honorar kompenseerib ravikulud täielikult . 
210	NA	 Kes või mis on Aolia ? 
210	NA	 Teil oli õigus — see on midagi väga vana . 
210	NA	 Nii vana , et inimesel pole isegi õigust tema nime mäletada , ega teda tunda . 
210	NA	 Ja Teil oli õigus ka selles , et Aolia on kuri vaim — teisiti teda kirjeldada ei õnnestuks , tänapäeva keeled on selleks liiga uued . 
210	NA	 Aolia soovis , et Te ennast tapaksite , ohverdaksite end temale , et ta saaks asuda ohverdusest vabanenud meelejõudu ja ennast vabastada . 
210	NA	 Mida ta oleks siis teinud ? 
210	NA	 Midagi kurja oleks siis maailmas juures olnud , aga see kuri poleks väljendunud inimeste tegudes ( sõjad ja muu niisugune ) . 
210	NA	 Ei , kindlasti mitte . 
210	NA	 Aolia on midagi universumilist , ma ei tea täpselt ja olen selle üle isegi õnnelik . 
211	NA	 Kindlasti oli Teil õigus ka selles , et keegi on Spitzbergenil enne Islandi vapraid meremehi olnud . 
211	NA	 See keegi vangistaski Aolia siia , aheldas ta Maailma Lõppu , nii kaugele inimestest kui vähegi võimalik . 
211	NA	 Needus või loits , millega ta seda teinud oli , allus õnneks deshifreerimisele , kuid selle eest tuleb tänada juba tänapäeva tehnoloogiat . 
211	NA	 Ma ei tunne seda keelt , aga arvuti suutis leida mõned lingvistilised parameetrid , mille kallal nüüd ka tööle asun . 
211	NA	 Ma arvan , mu sõber , et peaksime olema väga tänulikud neile iidsetele olenditele , kes Aolia siia tõid . 
211	NA	 Nad andsid endast parima ja viisid kurja nii kaugele , kui nende võimuses oli . 
211	NA	 Ärge küsige , kes nad olid . 
211	NA	 Sellele ei oska ma vastata . 
211	NA	 Igal juhul polnud nad kõikvõimsad , muidu oleks Aolia Maalt üldse minema aetud , hävitatud või maetud vähemalt Antarktikasse . 
211	NA	 Need muistsed sangarid pidid olema luust ja lihast inimesed ( vähemalt neil ammustel aegadel ! ) . 
211	NA	 Nad otsustasid koha kasuks , mis kaardistati alles 1596. aastal . 
211	NA	 Olen jõudnud , muide , mõelda , kas need muistsed vangistajad pole mitte oma vangi käinud aeg-ajalt üle vaatamas ... 
211	NA	 Aga see on tõiesti põhjendamatu oletus ja peale Teie ei julge ma seda kellelegi öelda ... 
212	NA	 Miks nii ? 
212	NA	 Aga sellespärast , et nüüd tuleb meie loo kõige kurvem osa . 
212	NA	 Need tuhanded sosinad , mida kuulete . 
212	NA	 Sosinad on ( olid ) Aolia pärisosa , mitte teie avanemiseks mõeldud sabotaazh . 
212	NA	 Ma arvan , et need sosinad olid tuhanded Aolia poolt varem allutatud hinged ( see seletab ka Teie oletusi sosinate vanusest ja ka seda , et te neid keeli ei mõista ) . 
212	NA	 Õigupoolest olid need sosinad tuhandete inimeste surmaeelsed mõtted . 
212	NA	 Viimased mõtted enne enesetapu teokstegemist ... 
212	NA	 Mu kallis sõber ! 
212	NA	 Te peate ise otsusele jõudma , kas suudate edasi elada nende sosinatega . 
212	NA	 Sest paraku need jäävad Teiega igaveseks . 
212	NA	 See oli see osa Aoliast , mis juba oli valla pääsenud ja mida mul ei õnnestunud loitsu alla tagasi toppida . 
212	NA	 Kardan , et aegapidi hakkaksite ka nendest sosinatest aru saama . 
213	NA	 Ja surmasoov Teis pole valude kadumisega kübetki vähenenud . 
213	NA	 Aga seda teate omast käest . 
213	NA	 Tegin , nagu tahtsite — valud , kriipimised ja Anna-Mona on kadunud . 
213	NA	 Enesetapjate surmaeelsed mõtted aga jäävad ... 
213	NA	 Jääb Teie otsustada , kas täitsin oma tellimust ja teenisin honorari välja . 
214	NA	 Ma olen eksortsist , mitte preester või usaldustelefon . 
214	NA	 Olen harjunud tõtt rääkima . 
215	NA	 Palun , põletage see kiri . 
215	NA	 Aga kui peate vajalikuks — kirjutage uus . 
216	NA	 Jääge hüvasti , Atle Engelbrektsen ! 
217	NA	 Mida Te ka ei otsustaks — olen kindel , et talitate õigesti ! 
217	NA	 Olgu see teadmine Teile kinnituseks , et Saatus on meist kõigist suurem ja pageda Tema eest ei saa . 
218	NA	 Ikka Teie Mieczislaw Grpowski . 
219	NA	 Kui lennuk heljus üle Põhjamere tühjade avaruste , uskus Grpowski ennast kuulvat Engelbrektseni jahipüssi kärgatust . 
219	NA	 Ta kujutas endale üsna elavalt ette , kuidas norralane oli ärgates juhmi pilguga tühjusesse vaadanud , märganud siis laual kirja ja selle läbi lugenud . 
219	NA	 Eksortsist oli kindel , et norralane oli kirja põletanud , valanud puskarikannu aknast välja tühjaks , pesnud nõud , läinud esikusse , võtnud seinalt jahipüssi ja endale laengu suhu lasknud . 
219	NA	 Tegelikult oli mees sellise otsuse teinud juba ammu ja siia ei saanud Grpowski midagi parata . 
219	NA	 Ka Hamlet teadis algusest peale , millega tema mäng lõpeb . 
219	NA	 Aolia ei eksi . 
219	NA	 Engelbrektseni meeled pidid olema surmale juba liiga valla . 
220	NA	 Grpowski ei kuulanud enam tagasilennul kuularitest Dvorakit . 
220	NA	 Ei saanud kuulata . 
