par_nr	head	sentence
175	NA	 Inimene on olnud ainulaadne mõistuslik olend mõistuseta Ruumis . 
175	NA	 On leitud erinevaid , kuid vähehuvitavaid zooloogilisi eluvorme . 
175	NA	 Inimene pole veel kunagi kohanud endasarnast rassi , kes oleks võimeline arendama tsivilisatsiooni , lendama tähtedele ja koloniseerima ilmaruumi . 
176	NA	 Capaneusilt aga leiti maailm , mis on kõigi oma andmete kohaselt äärmiselt sarnane Maale , inimkonna hällile . 
176	NA	 Ja seal olid ka inimesed . 
176	NA	" Inimesed , kes Maa ajastutega võrreldes asuvad oma arengus umbes kvaternaari pleistotseenis . "" "
177	NA	 Tegin väikese pausi ja jäin ootama . 
177	NA	 Ma polnud seni veel rääkinud midagi , mida siinviibijad ei teadnud . 
177	NA	 See ei paistnud neid aga üllatavat . 
177	NA	 Kui võõrad on Excelsusel harvad , siis ilmselt ei maksa ka oodata , et neile kiputakse küsimusi esitama . 
177	NA	 Jätkasin . 
178	NA	" "" Nüüd aga ütlen midagi sellist , mida te ilmselt varem ei teadnud . "
178	NA	 Konservatooriumil on õnnestunud leida mitmelt planeedilt vihjeid teisest ja suurest mõistusest . 
178	NA	 Need on üksikud ja tihti ka seosetud killud kellegi inimese-sarnase viibimisest . 
178	NA	 Meil ei pruugi kindlasti õigus olla . 
178	NA	 Ehk pakume vaid enestele soovitut tõe pähe , kuid moreeni põlenud eeldatava tundmatu kosmoselaeva vajutusjälg Hundil , pronksitükk Titus III-l , laserisarnasest relvast kahjustatud puud Ingolil , tehislik ksenoonijälg MS-769 atmosfääris ja mitmed muud sarnased leiud on algatanud teooria , et ilmaruumis pesitseb veel kuskil mõistuslik kõrgrass . 
178	NA	 Ma rõhutan , see on vaid teooria , ei enamat . 
178	NA	 Seda rassi pole kohatud . 
178	NA	 On vaid vihjed ja oletuslikud arvamised . 
178	NA	 Selle rassi välimusest ja võimetest on Konservatooriumis mitmeid erinevaid käsitlusi , ma ei hakka neist kõigist ülevaadet tegema . 
178	NA	 Ütlen vaid niipalju , et ühtset vaatepunkti ei ole , samuti nagu ka konkreetseid tõendeid . 
178	NA	 Paljud märgid võivad olla jäetud inimese poolt . 
178	NA	 Pole mingeid andmeid , et inimsed oleks mainitud planeetidel viibinud . 
178	NA	 Nii Titus III kui MS-769 avastati puhtjuhuslikult ja Avastuslaevade esimesed retked nendele planeetidele on raudselt ja dokumentaalselt tõestatud . 
178	NA	 Puudub igasugune informatsioon , et enne Avastuslaevu oleks ükski inimene neil planeetidel viibinud . 
178	NA	 Tõsi , pronksi ega ksenooni ei tuvastanud Avastuslaevad , seda tegid Tema Majesteedi Teaduste ja Tehnoloogia Ameti ekspeditsioonid . 
178	NA	 Võltsinguid ei saa seega välistada , kuid rõhutan , et võltsingute tõenäosus on lähedane nullile . 
178	NA	 Mis puutub tundmatu ehitusega kosmoselaeva jälge Hundil , siis selle kohta eksisteerib teooria , et tegu on looduse vingerpussiga . 
178	NA	 Moreen on tavaliselt segakoostisega hajutatud osadest koosnev aine , mis kujuneb liustukule varisenud kivimeist , mida jää liikudes pidevalt purustab ja peenestab . 
178	NA	 Kuidas sellele ainesele võis sattuda absoluutselt mõistetamatu ehitusega kosmoselaeva jälg ? 
178	NA	" Ärge küsige . "" "
179	NA	 O'Thulenus nihutas end Rulkole lähemale ning sosistas viimasele midagi kõrva . 
179	NA	 Rulko vastuseszhest pidi tähendma õlakehitust , mida ta vaid oma näoilmega näitas . 
179	NA	 Magistraat oli otsustanud ilmselt kontrollida mõnd tehnilist detaili . 
179	NA	 Malgosja ja Uca vaatasid mulle üksksilmi otsa ja kummagi pilgust ei leidnud ma midagi muud kui siirast huvi . 
180	NA	" "" Põhjamoreen tekib liustiku hõõrdumisel vastu liustiku all olevaid kivimeid , "" päris siiski Rulko , "" kas ma võin teha järelduse , et Hundil on kunagi valitsenud jääaeg ? "" "
181	NA	 Loomulikult ei osanud ma Peatehnikule midagi vastata . 
181	NA	 Rääkisin edasi . 
182	NA	" "" Inimesed Capaneusil olid tähelepanuväärsed kolmel põhjusel . "
182	NA	 Esiteks sellepärast , et nad seal üldse olid . 
182	NA	 Teiseks seepärast , et ka Capaneusilt leidsime me tundmatu elutegevuse jälgi , milliste jätmine kohalikule elanikkonnale oleks selgelt üle jõu käinud . 
182	NA	 Nimelt avastati Capaneusil sümfooniaorkester . 
182	NA	 Kolmandaks , leidsime Capaneusilt koopajooniseid , millel kujutatud olendid hämmastava täpsusega sarnanevad Excelsuse ningodele . 
182	NA	 Ja viimast kahte fakti te ei teadnud , sest selle informatsiooni on Konservatoorium Tema Majesteedi nõudmisel salastanud . 
182	NA	" Ühtlasi aktsepteerin ka praegu teie kõigi nõusoleku neid andmeid salajas pidada . "" "
183	NA	" "" Meie ningod ? "
183	NA	" Aga miks ... "" "
183	NA	 See oli Uca . 
183	NA	 Aga miks sa mulle seda öösel ei öelnud , oli ta tahtnud küsida , kuid vakatas , saades aru , et tal on mõjuvaid põhjuseid meie tutvust salajas hoida . 
184	NA	 Girei vaatas mulle küsivalt otsa . 
185	NA	" "" Konservatoorium on siis ningosid varemgi leidnud . "
185	NA	 Hämmastav ! 
185	NA	" Olen alati arvanud , et üks konkreetne eluvorm saab tekkida ainult ühel planeedil , "" pomises ta siis . "
186	NA	" O'Thulenus oli endiselt vait , kuid Rulko päris tusaselt : "" Arvate , et ksenoon on nende võõraste raketikütuse jäänukaine ? "" "
187	NA	" "" Meie ei oska üldiselt midagi arvata , "" kostsin . "
187	NA	" "" Ksenooniühendi jäljed olid liiga nõrgad , et selle päritolu selgitada . "" "
188	NA	" "" Sümfooniaorkester ? "" küsis Malgosja ja raputas oma Kleopatra soengus pead . "
188	NA	" "" Kuidas sellest aru saada ? "" "
189	NA	" "" Sümfooniaorkester ei ole Capaneusi mõistatuse kohta sugugi palju öeldud , "" jätkasin . "
189	NA	" "" Capaneusil on maakoore nihete , vulkaanilise tegevuse , karstumise ja seni veel anomaalseteks arvatud astenosfääri tektooniliste häirete tulemusel tekkinud väga palju koopaid . "
189	NA	 Seni suurim teadaolev Capaneusi koobas on 1860 kilomeetrit sügav ja ulatub kihtidesse , kuhu kohalikud poleks saanud ealseski tungida . 
189	NA	 Veel enam , mandril , kus koobas asub , ei ole inimesi . 
189	NA	 Ja selles koopas on sümfooniaorkester . 
189	NA	 See niinimetatud orkester kujutab endast uuretega ripp-basaldi skeemi . 
189	NA	 Koopa sügavusse on loodus valmistanud hiiglasliku ripp-basaldi lademe . 
189	NA	" Kõik basaldipurikad on "" võimelised "" kuuldavale tooma erinevates helistikes ja erinevate kõrgustega noote . "
189	NA	 Selleks on kellegi tundmatud käed uuristanud basaldiripmete kohale kanalid . 
189	NA	 Kui üheaegselt lasta kanalisuudmesse teatava massi ja tihedusega metallist ( pange tähele , metallist , mida looduses puhtal kujul ei esine ) , kuulikesed , kuulete te midagi imelist ja vapustavat . 
189	NA	 Tuul , metall ja basalt mängivad oma omadustega viise ja teemasid , mida loodusel on oma ratsionaalsuses võimatu luua . 
189	NA	 Kõigile inimestele tuntud kaanonite järgi on tegu sümfooniaga , kusjuures kunstiliselt äärmiselt kõrgel tasemel oleva sümfooniaga . 
189	NA	 Mitte keegi ei suuda vastata küsimusele , miks oleks pidanud meiega võrdsel , kuid vahest ka kõrgemal arengutasemel olev tundmatu rass , ehitama sellessse raskesti ligipääsetavsse koopasse orkestri . 
189	NA	" Meie ekspeditsioon avastas selle täiesti juhuslikult , kaardistades Capaneusi pikimat ja sügavamat koobast . "" "
190	NA	" "" Kuidas see koobas ja orkester meiega seonduvad ? "" päris nüüd o'Thulenus . "
190	NA	" "" Ma sain nagu ennist aru , et need Capaneusi koopajoonised olid need , mis teid siia tõid ? "" "
190	NA	 Tabasin Uca kergelt etteheitva pilgu . 
190	NA	 Olin öösel tüdrukul lasknud aina rääkida , ise tema hirme ja oletusi kuidagi heidutamata ega toetamata . 
191	NA	" "" Just see leid tegi Capaneusi Konservatooriumile nii huvitavaks . "
191	NA	 Seda rohkem me keskendusime ka koopainimestele , kes näisid oma arengus kordavat inimkonna eelajalugu . 
191	NA	 Lootsime nende eluviisi juures leida midagigi , mis viitaks kontaktile kõrgema rassiga . 
191	NA	 Nagu ütlesin , on Capaneus väga kooparohke planeet . 
191	NA	 Inimsed elavad loomulikes koobastes ja üldiselt näeb kogu olustik välja kui holoaktiivne ajalooõpik . 
191	NA	 Capaneus on suletud planeet , oleme ta konserveerinud , sellest ka osaliselt meie asutuse nimi . 
191	NA	 Mitte midagi ei tohi segada inimese sugulase loomulikku arengut . 
191	NA	 Pole põhjust mainida , et igasugused kontaktid meie ja Capaneusi inimeste vahel on ülirangelt keelatud . 
191	NA	 Me ei tohtinud isegi jalajälgi jätta . 
191	NA	 Capaneus peab arenema looduse soovi kohaselt . 
192	NA	 Nüüd siis ningo-sarnastest joonistest Capaneusil . 
192	NA	 Sellel planeedil on hulgaliselt mahajäetud koopaid , peaksin lisama , et meile mitte teadaolevail põhjuseil mahajäetud koopaid . 
192	NA	 Kahes kõige suuremas neist , kuhu oleksid pidanud mahtuma umbes paari tuhande pealised hõimud , avastasime joonistused , mis meenutavad hämmastaval kombel ningosid . 
192	NA	 Joonistused ei olegi nii amatöörlikud , kui võiks arvata , kuid täiesti äratuntavalt on nad valmistatud kohalike inimeste , mitte meie poolmüütilise kõrgema rassi poolt . 
192	NA	 Joonistused kulgevad mõlemas koopas mööda seinu umbes kahe kilomeetri pikkuselt . 
192	NA	 Ühes koopas on kujutatud kolme ningo elutsükkel . 
192	NA	 Kaks neist langevad võitluses inimestega , olles enne seda saavutanud oma populatsioonis võrdlemisi kõrge positsiooni . 
192	NA	 Kolmas ningo ei sure , vaid kasvatab endale tiivad ja lendab ära . 
192	NA	 Teine koobas , mis esimesega võrreldes asub suhteliselt raskete kliimatingimustega paikkonnas , kujutab inimeste jahti ningodele . 
193	NA	 Huvipakkuv on see , et vastavalt joonistele , on esimeses koopas selgelt kujutatud sõjastseene inimeste ja ningode vahel . 
193	NA	 Tegemist pole jahiga , selleks on ningosid kujutatud piisavalt lahingrivvi organiseerituna . 
193	NA	 On ka sadade meetrite pikkusi pilte nõupidamisest , ütleme siis , ningode peakorteris . 
193	NA	 Kõik pildid on edasi antud väga elavalt ja tasemel , mis ületavad inimese sama arengujärgu joonistused Maal . 
193	NA	 Teine koobas seevastu kujutab konkreetselt jahistseene . 
193	NA	" Kui esimese koopa järgi võib teha järelduse , et Capaneusi inimesed pidasid eluruumi pärast pidevaid sõdu ningodega , siis teine ütleb meile , et sellele hõimule olid ningod pelgalt jahiobjektiks . "" "
194	NA	" "" Kas ma saan õigesti aru , et need võrdlemisi rasked kliimatingimused , milles teine koobas asub , meenutavad jääaega ? "" päris Rulko . "
195	NA	" "" Mõneti küll . "
195	NA	 Capaneusil on olnud kunagi jääaeg . 
195	NA	 See teine koobas aga asub polaarvöötmes . 
195	NA	 Alal , mis ulatub kõige kaugemale põhja oma ülisuurel mandril . 
195	NA	" Tingimused on seal küllaltki sarnased Excelsuse omadega , arvestamata muidugi kahte Sindicet . "" "
196	NA	 Uca väsinud silmad jälgisid mind endiselt etteheitvalt . 
196	NA	 Tüdruk oli solvunud , et ma talle öösel Capaneusi ningodest ei rääkinud . 
196	NA	 Aga ma ei saanud . 
196	NA	 Olin öösel tundnud , et mul on vaja tugevat emotsionaalselt läbitunnetatud arusaama Excelsuselt , ükskõik , kui mõistatuslikult või maagiliselt see ei kõlanud . 
196	NA	 Ratsionaalne arutelu ja faktid Capanesuilt poleks Ucat õhutanud oma salajasi tundmusi paljastma . 
196	NA	 Pealegi ei suutnud ma ühte hotellituppa mahutada Ucat ja mälestust Yenonast . 
197	NA	" "" Miks peab Konservatoorium ningosid mõistuslikeks olenditeks ja milliste parameetrite järgi te tõmbate füsioloogilise sideme Capaneusi ja Excelsuse ningode vahele ? "" tundis nüüd Girei huvi . "
198	NA	" "" Esiteks pean rõhutama , et olen siin teie ees rekognissaaszh-missioonil ja lõplikke vastuseid seetõttu anda ei saa . "
198	NA	 Teiseks tulete siinkohal mängu teie ise , Magister Hassim Dumar Girei , kes te saatsite Konservatooriumisse oma tähelepanuväärsed andmed ningodest . 
198	NA	 Kolmandaks , ja võib-olla kõige olulisemaks seigaks , on ningode triibulisus , mis on üksikasjadeni sarnane nii Excelsusel kui Capaneusil . 
198	NA	 Selline sarnasus ei saa olla juhuslik . 
198	NA	" Kuid kõigest järjekorras . "" "
199	NA	 Tundsin vajadust kohvi järele , milline jook Akadeemias paistis olevat tundmatu . 
199	NA	 Minu kuulajaskonda polnud kerge jahmatada , kuid see polnud ka minu eesmärk . 
199	NA	 Siin istusid inimesed , kes teadsid ningodest palju ja mul oli vaja need teadmised kätte saada . 
200	NA	" "" Excelsus on talveplaneet , millel valitseb jääaeg . "
200	NA	 Excelsuse orbiit asub kahe sõsartähe mõjupiirkonnas . 
200	NA	 Sageli on arvatud , et Excelsuse jääaeg on tingitud ainult astronoomilisest faktoritest ja nimelt Excelsuse tähtede konstantide perioodilises muutumises ja planeedi asetumises vastavalt nendele . 
200	NA	" Kuid ei Excelsuse orbiidi ekstsentrilisus , ei tema pöörlemistelje kaldenurk Sindice 1 tiirlemise tasandi suhtes ja ammugi siis pretsessioon , ei saa seletada Excelsuse jääaja mõningaid aspekte , kõige rohkem , ningode mõistatuslikku ilmumist . "" "
201	NA	" "" Kas te ei seletaks veidi lähemalt , vris Zeman ? "" palus nüüd Rulko , kes paistis ainsna mu jutust aru saavat . "
201	NA	" "" Mis siis veel , peale astronoomiliste mõjurite , võivad jäätumist põhjustada ? "" "
202	NA	" "" Heal meelel . "
202	NA	 Vaadake , ma ei nimetanud Excelsust juhuslikult talveplaneediks . 
202	NA	 See keha elab praegu oma talvetsüklis , mille kestus võib ulatuda kuni 20 000 aastani . 
202	NA	 Vastavalt Excelsuse orbiidi ekstsentrilisusele , tema kaugus Sindice 1-st muutub ja see toob kaasa ka planeedi periheeli ja afeeli asukoha kõikumise . 
202	NA	 Kõik need tegurid kogumina toovad kaasa Excelsusel leiduva neelduva kiirgusenergia muutumise . 
202	NA	 Lihtsalt öeldes , on planeet praegu Sindice 1 suhtes elu tarbeks vajaliku soojusenergia jaoks ebasoodsa nurga all kaldu . 
202	NA	 Kuid ikkagi on sellest vähe kogu planeeti katva ühtlase jääkeltsa seletamiseks . 
202	NA	 Astronoomilised mõjurid toovad reeglina kaasa vaid planeetide osalise jäätumise . 
202	NA	" Excelsus on aga ainult jää ja lumi . "" "
203	NA	 Malgosja hääl oli äkitselt erilisel kombel mahe ja soe . 
203	NA	 Tajusin , kuidas nii Girei ja Rulko pead kiivalt skulptori poole pöördusid , kui viimane mind oma malbel toonil kõnetas . 
204	NA	" "" Siin on mingi seos ningodega , eks ? "
204	NA	 Te tüürite sinna poole , et seletada Excelsue jääaega ningodega ? 
204	NA	" Muidu ei pakuks ju meie planeet teile huvi ? "" "
205	NA	" Kõigepealt oli Uca kasutanud väljendit "" meie ningod "" ja nüüd ütles Malgosja "" meie planeet "" ! "
205	NA	 Naisterahvaste tundlikkus ümbritseva suhtes ja selle absorbeerimine oma tundemaailma omastatavateks osadeks on mulle alati meeldinud . 
205	NA	 Terranooval ega muudel renessansi all kannatavetel planeetidel seda ei kohta . 
206	NA	" "" Peaksin siinkohal naasma Magister Girei küsimuse juurde ja üritama vastata , miks me peame ningosid mõistuslikeks olenditeks , "" jätkasin , olles kinkinud Malgosjale oma valvenaeratuse . "
206	NA	" "" Kuid proovigem siiski lahendada esmalt kasvõi osa Excelsuse jääaja mõistatusest . "
206	NA	 Konservatooriumi oletuste kohaselt ei tekkinud praegune jääaeg Excelsusel ainult astronoomiliste tegurite mõjul . 
206	NA	 Kaugus oma ematähest , Sindice 1-st , on muidugi oluline ja seda tuleb arvestada . 
206	NA	 Paraku pole ühegi planeedi glatsiaalaeg seletatav ainult astronoomiliste mõjuritega . 
206	NA	 Enese rahustamiseks ja lepitamiseks arusaamatu tegelikkusega võib seda muidugi teha , kuid see annab ainult teadusaadlike tiitleid ja raha . 
206	NA	 Tõde aga mitte . 
206	NA	 Excelsuse jääaja kohta on Konservatooriumis välja töötatud teooria , mis üritab seletada siin ningode olemasolu . 
206	NA	" Õigemini , neid kahte asja omavahel tasakaalustades ühitada . "" "
207	NA	" "" Seda vist nimetatakse teaduslikuks metodoloogiaks , "" lõikas Rulko sarkastiliselt . "
207	NA	" "" Kui on kaks tundmatut , milliseid olemasolevate faktide najal pole võimalik seletada , võtkem appi kolmas tundmatu ja kõik saab selgeks ! "
207	NA	 Nii see vist käib . 
207	NA	" Usun , et te toote nüüd mängu oma müstilise ja saladusliku võõra rassi . "" "
208	NA	 Peatehniku habetunud näol mängles võidukas irve , kui ta küünitles ettepoole ja vaatas koosviibijatele otsa . 
208	NA	 Mulle meenus nüüd , et Rulko üks jalg on biosilikoonist , seesama , mille ningo talt otsast hammustas . 
208	NA	 Brommer oli see , kes saatis Excelsusele parimad meedikud , keda Ruumist võis raha eest leida , et need mehele operatsiooni teekisd , sest Rulko oli Excelsuse Galeriile asendamatu . 
208	NA	 Vaid see habemik võis eksimatult juhendada laserit ja himaajasid , kes tema loodud tehnoloogia alusel jääplatoolt Kujude tarbeks jääd sulatasid . 
209	NA	 Uca oli endiselt vait ja seiras mind oma ripsmete alt solvunud pilguga . 
209	NA	 Kummati hakkas tütarlaps mulle sellest veel enam meeldima . 
209	NA	 Tema etteheites polnud silmakirjalikkust , vaid siiras solvumine . 
209	NA	 Vahest pelglikkuski , sest alles nüüd hakkas tütarlaps hoomama , et oli andnud nii palju , ise midagi vastu saamata . 
209	NA	 Siiski olin talle omal kombel selle pilgu eest tänulik . 
210	NA	 Pöördusin Rulko poole . 
211	NA	" "" Üldiselt on teil õigus . "
211	NA	 Kolmas tundmatu võib olla siin täiesti omal kohal . 
211	NA	 Kuidas te ise seletaksite ningode ilmumist planeedile , mille praegust tsüklit pole õnnistatud ühegi elusõbraliku tingimusega ? 
211	NA	" Peale ningode pole siin täheldatud ühti muud eluvormi . "" "
212	NA	 Nüüd tuli Girei oma kolleegile appi . 
213	NA	" "" Mingid elusolendid peavad siin ikkagi olema . "
213	NA	 Kuidas muidu ningod saaksid elus olla ? 
213	NA	" Peavad nad ju ometi midagi sööma . "" "
214	NA	 Kõik vaatasid jälle minu poole . 
215	NA	" "" Üldiselt ma arvan , et teie peaksite ningodest palju rohkem teada kui mina . "
215	NA	 Kuid olgu . 
215	NA	 Miks me peame ningosid mõistuslikeks olevusteks ? 
215	NA	" Ma seletan . "" "
215	NA	 Seadsin end mugavamini plastistmes sisse . 
216	NA	" "" Excelsus on imeline planeet selle sõna kõige otsesemas mõttes . "
216	NA	 Kord tuhande aasta jooksul satub Excelsuse põhjapoolkera oma kahe tähe kiirte ristumisse . 
216	NA	 Kahelt poolt illumineerivad Excelsuse pinda kõige võimsamad soojusenergiaallikad selles Galaktika osas . 
216	NA	 See teebki võimalikuks Festivali . 
216	NA	 Teie teate minust paremini , millise Sindice 1 ja Sindice 2 kiirte valgusemängu käes heidavad Kujud end valgusefektide kütkeisse . 
216	NA	 Kolmkümmend aastat olete loonud Ruumi suurimaid jääkujusid , et need paariks standardpäevaks omandaksid kõige kujuteldamatu valguse ja vormi ühtsuse . 
216	NA	 Ja siis elustuvad hetkeks gigantlikumad skulptuurid , mida inimkäed eales loonud . 
216	NA	 Luik tõuseb kiirtevihus taevasse , Laps nutab oma jääpisaraid , Poseidon upub vahustesse lainetesse , Maalt tõuseb Gondvana , koloniseerimaks Ruumi , üle Veenuse ahvatleva keha libiseb looduse enda poolt loodud valguse ja varju mäng , mis peab ülistama erootikat , tema kõige üllamas tähenduses . 
216	NA	 Jah , teie mentor Petrus Brommer avastas skulptuuride jaoks kõige parema maailma kõikidest võimalikkudest . 
216	NA	 Ja õnnelik juhus juhatas talle kätte ka koha , kus Excelsuse igikeltsa toetab oma atlaslikel kätel ürgne graniidilademik . 
216	NA	 Siin asub jääplatoo , millest auväärse Bogdan Rulko konstrueeritud tehonologiaga laserkiired ja himaajad eraldavad liustikesuurusi kamakaid , millistest siis skulptuurid vormitakse . 
216	NA	" Parimat kohta Galeriile pole terves Ruumis , vaid siia ja ainult siia saab kerkida suurim kunstiteos inimkonna ajaloos . "" "
217	NA	 Mind kuulati vaikides . 
218	NA	" "" Ometi on seda loovuseparadiisi tuhmistanud üks ettenägematu tegur . "
218	NA	 Kuskilt planeedisügavustest uuristatud üüratuist käikudest on ilmunud selle planeedi võib-olla ehk pärisasukad , ningod . 
218	NA	 Veidrad loomataolised olevused , kes ründavad inimesi , kuid ei söö neid . 
218	NA	 Miks me peame ningosid mõistuslikemaks kui tavalisi loomi , keda Ruumis leidub külluses ? 
218	NA	 Vastus on lihtne . 
218	NA	 Ningod suhtlevad omavahel . 
218	NA	 Suhtlevad mitte nagu Terranoovale asustatud vaalad ja delfiinid või nagu näiteks planeet DG-900 karvikud . 
218	NA	" Ei , nad "" räägivad "" üksteisega tasemel , mis suudab edasi anda informatsiooni ja emotsioone . "
218	NA	" Peamine põhjus , miks neid mõistuslikeks võib pidada , seisneb nimelt selles , et tegelikult ningod ei "" räägi "" , vaid mõtlevad üksteisega . "" "
219	NA	 Nägin Uca näos kerget tundevälgatust , mis tema etteheitvale ilmele lisas lapseliku ehmatuse ja uudishimu varjundi . 
219	NA	 Malgosja , o'Thulenus ja Rulko jõllitasid mulle tummalt otsa , kui Girei , ilmselt tunnetades oma Magistri-rolli , päris : 
220	NA	" "" Telepaatia ? "
220	NA	" Ma olen arvanud , et teie kaalutlused nende mõistuslikkusest tulenevad nende tapmisviisidest ? "" "
221	NA	 Korraga hakkasid mulle selginema Uca siinviibimine ja tüdruku öine külaskäik , õieti selle võimalikuks saamise põhjused . 
221	NA	 Kust tüdruk teadis , kus ma elan ja millal ma üksi olen ? 
221	NA	 Vaevalt Girei minu saabumise üksikasju üle Konservatooriumi laialt teatavaks tegi . 
222	NA	" "" Ningod tapavad tõesti kuidagi kummaliselt , "" seletasin , argsi Uca poole uurivat pilku heites . "
222	NA	" "" Te olete raporteerinud 26 surmajuhtumist , mis on teoks saanud ningode läbi . "
222	NA	 Viis tapmist on jäänud ka teie filmidele . 
222	NA	" Need tapmised pole meie arvates mitte lihtsalt kahe võõrelu vaheliste kokkupuudete ja konfliktide läbi sündinud juhuslikud intsidendid . "" "
223	NA	 Mulle kerkis elavalt silme ette himaajajuht Brion Galles' surm . 
223	NA	 Tema käest pudenenud kaamera jäädvustas detailselt , kuidas kolm ningot oma küünistega vanameest kinni hoidsid . 
223	NA	" Neljas , kõige suurem ja pikemate küünistega ningo torkas Galles'l esmalt silmad välja ja seejärel "" eemaldas "" suguelundid ning alles siis , kui valushokist vaikinud mehe meelemõistus taandus , andis ningo surmava torke Galles' südamesse . "
224	NA	" "" Ningod hukkavad , "" rääkisin edasi . "
224	NA	" "" Teie tähelepankud , Girei , nende tapmisviiside kohta on õiged . "
224	NA	 Ningod ei tegutse kaitse- ega jahiinstinktist ajendatuna . 
224	NA	 Nad tegutsevad kui asassiinid või inkvisiitorid , kes rituaalselt oma ohvreid valusurma saadavad . 
224	NA	 Nende poolt toime pandud tapmised on liiga lähedased inimlikele , et ningosid pelgalt territooriumi kaitsvaiks loomadeks pidada . 
224	NA	" Ja ilmselt teate seda teie kõik minust paremini . "" "
225	NA	" "" Kuid ikkagi , kuidas seostab Konservatoorium Excelsuse jääaja ja ningod , "" ei jätnud Rulko mind rahule . "
225	NA	" "" Kus on see teie kolmas tundmatu ? "" "
226	NA	" "" Kas te teate , mis on süsinikdioksiid ? "" pärisin vastu . "
227	NA	 Rulko ühmatas ja jäi hetkeks mõttesse . 
228	NA	" "" Peate silmas süsinikdioksiidikihti Excelsuse atmosfääris ? "" küsis ta siiski ettevaatlikult . "
229	NA	" "" Õieti selle puudumist , "" vastasin . "
229	NA	" "" Excelust ei kaitse süsinikdioksiidi kiht ja selle planeedi pinnalt ei kiirga soojusenergia tagasi . "
229	NA	 Küsimus on selles , miks kadus Excelsuselt see ühend ja kas ta siin üldse kunagi on olemas olnud ? 
229	NA	" Üldiselt võib siin olla tegu saatuslike juhuste kokkulangemisega , kuid lõplikku vastust ei saa ma veel praegu anda . "" "
230	NA	 Paistis , et Rulko hakkas midagi taipama , kuid ta otsustas selle enda teada jätta , sest o'Thulenus soovis midagi öelda . 
231	NA	" "" Ma olen läbi senjoor Petruse saatnud mitu palvet Excelsusel Edikt vähemalt osaliselt tühistada , "" sõnas magistraat . "
231	NA	" "" Siiani pole ükski palve saanud Konservatooriumilt heakskiitu . "
231	NA	" Peate aru saama , lugupeetud vris Zeman , "" o'Thulenus isegi kummardus kergelt , mis andis tunnistust ka tema vananenud arusaamadest õukonnakommetest , "" et raske on kinni pidada reeglitest , kui su enda elu on ohus . "
231	NA	 Ärge palun saage meist valesti aru , aga ningode rünnakud on liiga sihikindlad ja ohustavad Galerii valmimist sel määral , et Edikt kaotab oma mõtte . 
231	NA	" Siin , Excelusel , on küsimus selles , kas meie neid või nemad meid . "" "
232	NA	 Loomulikult noor o'Thulenus liialdas . 
232	NA	 Hoolimata ningode rünnakuist oli Galerii peaaegu valmis saanud . 
232	NA	 Ningod olid suutnud loometööd vaid edasi lükata . 
232	NA	 Tema Majesteedi Edikt Võõrelu Kaitsmise kohta ei olnud asi , mida osaliselt saanuks ühel või teisel planeedil tühistada või leevendada . 
232	NA	 Uus-renessanss oli kaasa toonud humaansuspuhangu , mille kogu Ruum heaks kiitis . 
232	NA	 Inimene ei tapa ega hävita võõrelu , olgu see nii tähtsusetu kui tahes . 
232	NA	 Jahipidamiseks olid eraldatud vaid mõnede üksikute planeetide väheväärtuslikud elud . 
232	NA	 Mujal võis tappa vaid erandjuhtudel ja enesekaitseks . 
232	NA	 Ningod aga ründasid kunstnikke , kel relvad puudusid . 
232	NA	 Koloniseerimiseks on avatud vaid planeedid , kus inimeste ja kohaliku fauna vastasseisud ei omanda kriitilisi piire . 
232	NA	 Konservatoorim oli kategooriliselt keelanud Brommeril laserrelvade saatmise Excelusele . 
232	NA	 Ningode rünnakute eest pidid aitama varjuda kiired heljukid . 
232	NA	 Me ei uskunud Terranooval , et galeriilaste relvastumine oleks võinud tuua murrangu jõudude vahekorda Excelusel . 
232	NA	 Edikt oli ülim eetika , mida uus-renessaanss suutis pakkuda vastutasuks barbaarsuste eest Ruumi hõivamise algusaegadel . 
232	NA	 SB-407 mammutid , Titus I junakid , Fabuluse tuttpiilud ... kas vähe oli võõrfaunat hävitatud pelgalt jahi- ja tapmisajel ? 
233	NA	" "" Edikt on jõus ja väga jõus , "" ütlesin rõhutatult . "
233	NA	" "" Ja jääb jõusse . "
233	NA	 Heal juhul võite saada litsentsi uimastusrelvade kasutamiseks . 
233	NA	 Aga see on ka kõik . 
233	NA	" Vähemalt praeguses staadiumis . "" "
234	NA	" "" Pidage , Zeman , "" ütles Girei . "
234	NA	" "" Jätame selle Edikti . "
234	NA	" Kuidas see telepaatia siis toimib ? "" "
235	NA	" "" See polegi tegelikult telepaatia , "" seletasin edasi . "
235	NA	" "" Õieti ei tea keegi , mis on telepaatia . "
235	NA	 Telepaadid ei saa üksteisega hästi suhelda , sest telepaadiks peetakse üldjuhul inimest , kes on võimeline kiirgama tugevdatud mõtteenergiat . 
235	NA	 Paraku aga on täiuslik telepaat see , kes suudab ka vastuvõtjana tegutseda , antennina , kui soovite . 
235	NA	 Selliseid inimesi aga pole me leidnud . 
235	NA	 Mis puutub ningodesse , siis õnnestus meil Konservatooriumis tuvastada ühelt Girei poolt saadetud kõrgsagedusega heliülesvõttelt mingi kummaline lainepikkus . 
