par_nr	head	sentence
151	NA	 Ta ei lagunenud enam , kuid tema loomulikud ainevahetusprotsessid ei taastunud . 
151	NA	 Foster oli surnud , elav laip , ega saanud naasta Inglismaale . 
151	NA	 Aga naine ei kaotanud lootust . 
151	NA	 Ta lootis maagilisele Lääne meditsiinile , ega uskunud oma armastatu kinnitusi , et too tahab vaid surra tõelist surma . 
151	NA	 Biyoke nägi , et Inglismaa jääb temast üha kaugemale . 
151	NA	 Tal oli raha vaja . 
151	NA	 Ta õngitses salaja sauast teemandi , jooksis linna ja müüs selle maha , et osta lennukipiletid...lootes niiviisi panna mehe fakti ette . 
152	NA	" "" Palju te teemandi eest saite ? "" küsis Grpowski . "
153	NA	" "" Kakssada naela , "" vastas naine . "
153	NA	" "" Terve varanduse . "
153	NA	" Ta peksis mind . "" "
153	NA	 Poolakas oigas . 
154	NA	 Pileteid nad loomulikult selle raha eest ei saanud . 
154	NA	 Foster proovis ennast sauaga pidevalt tappa , kuid kas puuduva teemandi pärast või mõnel muul põhjusel see ei õnnestunud . 
154	NA	 Mees oli muutunud täiesti ebainimlikuks ja peale pärissurma ei tundnud millegi vastu huvi . 
154	NA	 Nad elasid nagu metsloomad džunglis , varjasid ennast . 
154	NA	 Foster uskus , et ainult sau võib teda päriselt tagasi tappa , ning sundis Biyoke't teemanti üles otsima . 
154	NA	 Ligi kaks aastat jahtisid nad kalliskivi , kuid raha kulus nagu lootuski . 
154	NA	 Biyokele ei meeldinud Fosteri idee sau Briti Muuseumile saata , kuid ta ei saanud sinna midagi parata . 
154	NA	 Elava varjuna oli ta jäänud saatma oma surnud armastatut , loobunud unistusest pääseda Inglismaale , sattunud tagaaetavaks ega lootnud enam millelegi . 
154	NA	 Foster dikteeris talle kirja , Biyoke läks postkontorisse , mähkis kasutu saua paberisse ning saatis selle ära . 
154	NA	 Nad ei suutnud ise toime tulla saua needusega ja ka naine oli hakanud hoomama , et peale surma polnud Fosterile enam midagi tarvis . 
154	NA	 Pärast kirja saatmist olid nad ennast varjanud linna lähedal metsasalus . 
154	NA	 Äkitselt oli Foster magava naise äratanud ja öelnud , et teda kutsutakse . 
154	NA	 Katnud mehe kaltsudega , olid nad mööda öised tänavaid hiilinud , kuni Foster oli kutsungi identifitseerinud . 
154	NA	 Ise jäi ta maja lähedale parki ja saatis Biyoke sisse . 
154	NA	 Ja siin ta siis nüüd oli — surnute elluärataja , abitum , õnnetum ja üksikum , kui keegi iganes . 
155	NA	" "" Mis te tahate temaga teha ? "" küsis naine . "
156	NA	" "" Ma tahan ta tagasi saata . "
156	NA	" See noormees tuleb minuga kaasa . "" "
157	NA	 Ma ei tea siiamaani , kes oli Mieczislaw Grpowski ; kust oli ta pärinud oma üleloomulikud teadmised ja võimed . 
157	NA	 See vürtspoodniku väljanägemisega väike poolakas tõmbas meid iseenesest tuleneva loomulikkusega maailma , milles kehtisid omad seadused . 
157	NA	 Olin surmani unine , pisut purjus , ega hoolinud enam muust , kui et see luupainaja ometi lõppeks ja ma saaksin tagasi koduste seinte vahele , kus pole enam zombisid , nende kirju ega eebensau'u . 
158	NA	 Me kõndisime kolmekesi läbi Aafrika öö kohtuma surnud John Fosteriga . 
158	NA	 Biyoke ei suutnud pisaraid tagasi hoida ja halas , et tegi seda ainult soovist pääseda Inglismaale . 
159	NA	 Ma märkasin puude varjus seisvat musta kuju , kes tegi meie hääli kuuldes , ettevaatliku sammu , kuid seisatas siis . 
160	NA	" "" Mr. Foster , ärge kartke , "" hõikas Grpowski vaikselt . "
160	NA	" "" Teie saadetis on jõudnud õigetesse kätesse . "" "
161	NA	 Meile lähenes kaltsukottidega kaetud pikakasvuline kogu , kellest lehkas laibahaisu . 
161	NA	 Ja kui ma seda kuju Grpowski taskulambi valguses nägin , sain aru , et kõik see on tõeline , et siin ongi elus surnu , et see pole mingi klubinali ega fantasm . 
161	NA	 Ja siis tundsin ma esmakordselt hirmu ja viha Biyoke vastu , kes sellise monstrumi oli maailma toonud . 
161	NA	 Ega mõistnud poolaka pöördumist 'mister' , kuna kõige vähem meenutas see elav raibe mulle inimest . 
161	NA	 Nägin peakoti seest vaatavaid kollakaid silmi , mida ümbritses midagi krobelist ja lapilist , mis kunagi oli olnud mehe nägu . 
161	NA	 See seisis hetkeks liikumatuna ning tõstis siis käe , õieti tühja varruka , millest paistis mädanenud könt . 
162	NA	" "" Kes te olete ? "" küsis elav surnu ja tema hääl kostus hammasteta suust , oli saadetud raskest hingamisest ja röginast nagu kopsuhaigel . "
163	NA	" "" Ma tulin teid aitama . "
163	NA	" Mina kutsusin teid , "" ütles Grpowski asjalikul häälel . "
164	NA	" "" Ma tahan surra ... "
164	NA	 Mul on väga valus , kõik need aastaid ... 
164	NA	 On olnud väga valus . 
164	NA	" Kui see kuradi lirva poleks oma sauaga ... ! "" "
164	NA	 Surnu hääles kõlas teatav eneseväärikus ning lagunenud huuled ja hambutu püüdsid sõnu vormide kõige korralikumaks kokniks . 
165	NA	" "" Olete te ise proovinud ? "" päris poolakas . "
166	NA	" "" Pole mõtet olnud . "
166	NA	 See ei aitaks . 
166	NA	 Pea rongi alla või kaljult alla hüpata , ennast ära põletada ... 
166	NA	 Kehast lahtisaamine mind ei vaeva . 
166	NA	" Asi pole ju kehas ja te ju teate seda ! "" "
167	NA	 Kui Foster rääkis pritsis ta mädasülge laiali — tundsin midagi haisvat ja vedelat mööda oma põske alla voolamas . 
167	NA	" "" Minu vaim , või meel , jääks ikkagi piinlema , ta ei kao koos kehaga . "" "
168	NA	" "" Nii see on , "" noogutas Grpowski . "
168	NA	" "" Sau leiutati kõige ebainimlikumaks piinaks . "
168	NA	 Ja selle needusest pole nii lihtne vabaneda . 
168	NA	" See iidne rass teadis pärissurma saladust . "" "
169	NA	" "" Kas saua saab veel kasutada ? "" päris surnu . "
170	NA	" "" Teemant on kadunud , sau pole enam tervik . "
170	NA	" Teemant oli eebenjõududele energiaallikaks . "" "
171	NA	" "" Kui te saite mind kutsuda , peate saama ka mind tappa . "" "
172	NA	" "" Ma proovin . "
172	NA	 Meil on sau , see on peamine . 
172	NA	 Ilma sauata ei õnnestuks teid tagasi saata . 
172	NA	 Teemandi energia võib asendada . 
172	NA	 Muide , kas te teate , mida ütleb kiri saual ? 
172	NA	 Ei ? 
172	NA	 See ütleb — niipalju , kui ma seda keelt oskan — et sau on loodud karistuseks . 
172	NA	 Need , kes selle leiutasid , tapsid oma vaenlasi ja äratasid nad sauaga üles . 
172	NA	 Igaveseks piinlema . 
172	NA	" Igaveseks ! "" "
173	NA	" "" Jah , ma tean seda piina . "
173	NA	" Ma tahan siit ära , ma ei kuulu enam siia . "" "
174	NA	" "" Teil on õigus , "" sõnas Grpowski mõtlikult . "
174	NA	" "" Teil on juba ammu aeg . "
174	NA	 Ent jäävad mõned juriidilised probleemid . 
174	NA	" Esiteks on vaja , et see noorhärra siin , "" ta osutas minu poole , "" ei vaataks järgnevat nüüd Briti alama mõrvana . "
174	NA	" Teiseks jääb saua omandiküsimus ... "" "
175	NA	 Ma tahtsin , et see korjus oleks maapealt kadunud aga samas nägin enda ette kerkimas tuhatühte juriidilist detaili . 
175	NA	 Kas ta oli ikka nii surnud , et teda võis...hmm...tappa ? 
175	NA	 Kas ma saaksin surmatunnistuse välja anda ? 
175	NA	 Mida teha laibaga ? 
176	NA	" "" Te lubate , et keha ei jää ? "" nõudis Foster . "
177	NA	" "" Ei midagi , mida saaks matta . "" "
178	NA	" "" Ma olen juba surnud . "
178	NA	 Kui tahate uurida , peate Biyoke hõimu politsei saatma . 
178	NA	 Kuna aga laipa ei ole , pole ka midagi uurida . 
178	NA	" Kogu maine varandus läheb minu õele , nii on kirjas testamendis . "" "
179	NA	" "" Aga teie naine ? "" "
180	NA	" "" Ta pole minu naine ! "" raius Foster rögisedes mädapritsmete lennates . "
180	NA	" "" Ma ei tea , mida te teile kokku puhus , aga ma pole seda neegrit kunagi armastanud ! "
180	NA	 Jah , ma lubasin talle igasugust jama ... 
180	NA	 Mul oli vaja pulmi ainult selleks , et neid filmida . 
180	NA	 Kas te kujutate ette , kui leidlikud ja eurooplasele erutavalt rikkalikud on nende pulmakombed ? 
180	NA	 Pulmafilmi eest oleks stuudio mulle terve varanduse maksnud ! 
180	NA	 Ja võõral pole nende pulmas midagi teha , teda ei lastaks lähedalegi . 
180	NA	 Minu ainus võimalus oli üks naine võrgutada ja temaga abielluda . 
180	NA	" Ta pole sellest kunagi arusaanud — neil ei tunta fiktiivse abielu mõistet . "" "
181	NA	 Biyoke oli kükitanud ja nuttis lohutamatult . 
181	NA	 Ilmselt ta mõistis , et viibib oma armastatu seltsis viimaseid minuteid . 
182	NA	" "" Ja sau ? "" "
183	NA	" "" Tehke sellega , mis tahate . "
183	NA	" See pole kunagi minu oma olnud . "" "
184	NA	" "" Sau tuleb hävitada , "" ütles Grpowski . "
184	NA	" "" Ta võib hooletutes kätes veel palju õnnetusi põhjustada . "
184	NA	" Teie lahkel loal ma võtaksin selle vastutusrikka ülesande enda kanda . "" "
185	NA	" "" Mr. Foster "" võtsin oma julguse kokku ja ütlesin kogeledes . "
185	NA	" "" Kas te võtate tagasi oma soovi sau Briti Muuseumile edastada ? "" "
186	NA	" "" Ma lootsin , et Evans selgitab välja , kuidas on sellega võimalik elluäratatut uuesti tappa . "
186	NA	 Teate , ta on sedalaadi veidrik , see Evans . 
186	NA	" Uurib nõidusi , isegi usub neid . "" "
187	NA	" "" Ma tunnen Evansit , "" ütles Grpowski . "
187	NA	" "" Me kuulume koos ühte ühingusse...oleme mõnes mõttes kolleegid ... "
187	NA	" Kuid enne , kui alustame , ma tahaks veel midagi küsida . "" "
188	NA	 Miks te seda varem ei öelnud , tahtsin poolakalt teada , kuid mõistsin , et sel pole enam mingit tähtsust . 
189	NA	" "" Küsige , "" nõustus Foster . "
189	NA	" "" Aga tehke kähku . "" "
190	NA	" "" Ma pole teiesugustega varem rääkinud , sellest ka see huvi . "
190	NA	 Mis teile üldse oluline on ? 
190	NA	" Ma mõtlen peale pärissurma ? "" "
191	NA	" "" Ei midagi . "
191	NA	 Ma ei taha midagi , ei söö midagi , ei vaja midagi . 
191	NA	 Elul pole mingit tähtsust . 
191	NA	 Võiksin tappa . 
191	NA	 Tunnen , et miski ei hoiaks mind tagasi — inimese elul pole minu jaoks väärtust . 
191	NA	" Kuid ma pean end ikkagi selleks , kes olin "" . "
191	NA	 Ta langes raskesse köhahoogu , veel haisvat röga lendas laiali . 
192	NA	" "" Mis veel ? "" "
193	NA	" "" Ma kuulen surnute hääli . "
193	NA	 Näen neid — nad põlgavad mind , peavad reeturiks . 
193	NA	 Umbes nagu hunt vaatab kodustatud koera peale . 
193	NA	 Koerad mind , muide , ei karda ja purevad igal võimalusel , linnud samuti nokivad nagu laipa . 
193	NA	 Kui te mind kutsusite , mõtlesin algul , kas seegi pole mõni surnu . 
193	NA	 Kuid te teadsite liiga palju ... 
193	NA	" Seepärast tulingi . "" "
194	NA	" "" See valu ? "
194	NA	" Andestage , kui olen liiga pealetükkiv ... "" "
195	NA	" "" Valu ? "
195	NA	 Teie ei tea mis on valu ! 
195	NA	 Valu on ainus asi , mida ma tunnen . 
195	NA	 Meeletu , haige valu . 
195	NA	 See on see valu , kui teie keha pole enam elus ja te tunnete seda . 
195	NA	 Elusa haavad valutavad , kuni paranevad , sest tema keha on elus ja ravib haavu . 
195	NA	 Mina tunnen surmavalu — minu keha on surnud ega ravi ennast enam . 
195	NA	 Ma ei sooviks seda valu isegi oma mõrtsukale . 
195	NA	 Ja sellest valust pole pääsu — see ei saa tappa . 
195	NA	" On see kõik ? "" "
196	NA	" "" Kui lubate , siis ma nii rohkem professionaalsest huvist , üks isiklikumat laadi küsimus ... "" paistis , et Grpowski häbeneb pisut . "
196	NA	" "" Oleks tahtnud teada , et kas teie ja...ma mõtlen pärast surma...teie ja Biyoke ... ? "" "
197	NA	" "" Mõistan , "" ümises laip pisut lõbusamalt . "
197	NA	" "" Jah , me üritasime seda . "
197	NA	 Tema pealekäimisel . 
197	NA	 Minul puudub selleks igasugune vajadus , kuigi avastasin üllatuslikult , et tehniliselt on see võimalik . 
197	NA	 Ta arvas , et ehk tunnen end siis rohkem elusana ... 
197	NA	 Neil on ka mingi uskumus , et naine , kes kepib elusa surnuga , omandab ka ise surematuse . 
197	NA	" Loomulikult on see jama , "" lisas ta leebelt . "
197	NA	" "" Ehk aitab nüüd ? "" "
198	NA	" "" Aitab , "" soostus poolakas ja pöördus minu poole . "
198	NA	" "" Kui Briti võimude poolt enam takistusi ei ole , siis asuksime teele . "
198	NA	 Kui tahate , võite kaasa tulla , kuid väga lähedalt ma pealt vaadata ei soovita — te ei saaks mitu ööd magada . 
198	NA	 Kõige parem , kui võtate madam Biyoke oma hoole alla ning üritate teda pisut lohutada . 
198	NA	 Ma arvan , et leiame sobiva paiga siit umbes miili kaugusel . 
198	NA	" Mis siis ikka , hakkame aga liikuma , mister Foster ! "" "
199	NA	 Meie kummaline protsessioon liikus läbi öise Aafrika looduse , väljus tagaväravat pidi Briti territooriumilt , kulges mööda rohtlat ja seisatas palmisalus . 
199	NA	 Grpowski käskis meid sinna jääda ja nad läks Fosteriga edasi . 
199	NA	 Nagu surmamõistetu ja timukas — pikkade sammudega liipav Foster ning tema kannul sibav lühikest kasvu poolakas . 
199	NA	 Oleks Fosteri käes olnud veel vikat , näinuks ta välja täpselt nagu Surm — üleni kaltsuriidega kaetud vibalik kõhetu kuju , kelle peakotist vaatas elutu nägu . 
199	NA	 Biyoke oli tahtnud oma mehega hüvasti jätta , kuid Foster tõukas ta sõimu saatel endast eemale , naine kukkus puhmastikku ja jäi sinna haledalt nutma . 
199	NA	 Üritasin teda kohmetult lohutada . 
199	NA	" "" Ära nuta , kõik saab korda "" , ütlesin ma naise kräsupead silitades , samas taibates , kui nõmedalt see fraas kõlas . "
200	NA	 Naine nuttis ja ma tajusin korraga kogu seda vaeva ja valu , mida see tüdruk oli pidanud üle elama . 
200	NA	 Järgneda aastaid oma surnud mehele , varjata , varjuda ... 
200	NA	 Kaks varju , kaks ohvrit . 
200	NA	 Nägin neid vaimusilmas hulkumas läbi džunglite , rohtlate ja räpaste linnaagulite — otsimas surma ! 
200	NA	 You do me wrong , to take me out o' the grave ... 
200	NA	 Kes nii ütles ? 
200	NA	 Kuningas Lear , jah . 
200	NA	 Murest vaevatud naine ees ja kottides laip tema järel , nagu mõni samariitlane ja pidalitõbine keskajal . 
200	NA	 Aga Biyoke ei olnud Cordelia , Biyoke ei olnud ka samariitlane . 
200	NA	 Tol hetkel sain aru , et mitte kellelgi , mitte kunagi pole õigust kasutada võikaid üleloomulikke jõude oma armastuse huvides ! 
200	NA	 Mitte kellelgi , mitte kunagi ... 
201	NA	 Jah , kellelegi pole antud õigust võtta teise elu . 
201	NA	 Ent pole ka õigust seda tagasi anda ! 
201	NA	 Ja kuigi ma pidin au andma Biyoke vaprusele mitte Fosterit maha jätta ega põgeneda ja jagada mehega seda valusat rännakut — ma siiski vihkasin teda . 
201	NA	 Et oma upsakuses ja egoismis oli ta söandanud pöörduda nende jõudude poole . 
201	NA	 Surm on midagi loomulikku ja rahulikku kuniks jääb sinna , kuhu kuulub — mulda , tuhka ... 
201	NA	 Kuid elustada surma ? 
201	NA	 Seda ei õigusta ükski armastus . 
202	NA	 Ma ei näinud , mida Grpowski Fosteriga tegi , kuid silmasin puudevahelt kerget helendust , mis tekkis äkki ja püsis pikka aega . 
202	NA	 See oli väga kummaline helendus , mis ainult ühel kohal rippus ega valgustanud ümbritsevat . 
202	NA	 Umbes selline valgus , mis kumaks käigu suudmest , kuid ise oleks kuskil kaugel selle sügavustes . 
202	NA	 Avatud tunneli algusest paistev valgus ... 
202	NA	" Grpowski hääl kõlas väga võimsalt kui ta karjus need kolm sõna , mis mulle igaveseks meelde jäid : "" Tiamant hubur marduk . "" "
202	NA	 Ta kordas neid kolm korda väga selgelt . 
202	NA	 Siis kostis kärgatus ja plahvatus , valgus kadus ning minu ninasõõrmeisse tungis kõige võikam ja vastikuim hais , mida kunagi olen tundnud . 
203	NA	 Pimedast lähenes Grpowski kuju , kes ütles : 
204	NA	" "" Nii , see on siis tehtud . "
204	NA	 Kuidas meie daam ennast tunneb ? 
204	NA	 Nutab ? 
204	NA	 Pole midagi , läheb üle ... 
204	NA	 Mis oleks , kui läheksime mr . 
204	NA	 Stubbinsi villasse tagasi ? 
204	NA	" Ma mäletan , et sinna jäi häbematult suur kogus neid peekoniga võileibu ... "" *** "
205	NA	 Enam pole mul palju jutustada . 
205	NA	 Grpowski palus mul saua esialgu endale jätta , et see turvalisi kanaleid pidi hiljem tema kätte toimetada . 
205	NA	 Ta ei söandanud seda ise läbi tolli toimetada . 
205	NA	 Järgmisel päeval ta lahkus ja ma pole teda enam kunagi näinud . 
205	NA	 Fosteri laipa me ei leidnud . 
205	NA	 Kohal , kus poolakas oli oma menetlust läbi viinud , avastasin ma kõrbenud laigu , pisut tuhka ja tallatud rohu . 
205	NA	 Vastik raipehais püsis seal veel mitu päeva ja rohkem ma sinna tagasi ei läinud . 
205	NA	 Tuha kandis tuul rohtlasse laiali . 
205	NA	 Biyoke kadus , ka teda pole enam kunagi kohanud . 
205	NA	 Stubbinsile rääkisin kõik ära , ta hakkas ühe rohkem jooma ning ajuti kahtlesin isegi tema vaimses tervises . 
205	NA	 Mees ostis nüüd meeletutes kogustes eebenit kokku , tema kabinet täitus mustade skulptuuridega ning pärast seda , kui ta hakkas oma kirjadele Ebenezer Stubbins alla kirjutama — ristinime George asemel — koristas London ta konsulaadist ära . 
205	NA	 Olen kuulnud , et ta üritas Devonis eebenit kasvatada ning astus mingisse saientoloogide sekti . 
206	NA	 Mina aga jäin veel Aafrikasse pikaks ajaks . 
206	NA	 Ja ma ei saatnud eebensaua Grpowskile ! 
206	NA	 Võite pidada seda nooruslikuks lolluseks ... 
206	NA	 Ta kirjutas mulle mitu korda , hoiatas , veenis , anus . 
206	NA	 Aga ma ei vastanud kirjadele ega saatnud saua . 
206	NA	 Mees , kes valitses elu ja surma saladusi , valdas üleloomulikke võimed , tappis zombisid , oli saanud minult valusa tagasilöögi . 
206	NA	 Jah , ma petsin teda , kuid ka mind oli eeben enda saladuslikkusega võlunud ja võrgutanud . 
206	NA	 Tal oli mingi erakordne külgetõmbejõud . 
206	NA	 Hiljem naasin oma ammuste akadeemiliste huvide juurde ja liitusin auväärse Trinity kolledžiga . 
206	NA	 Ent minu kinnismõtteks sai Saatana Sülg — see mõistatuslik teemant . 
206	NA	 Ma nõudsin loogikat ja süsteemi , ma vajasin mingit korrastatust oma läbielamistes . 
206	NA	 See on pikk lugu — kuid ma leidsin selle . 
206	NA	 Leidsin Saatana Sülje ! 
206	NA	 Otsisin seda ligi kolmkümmend aastat , kogusin raha , ajasin jälgi . 
206	NA	 Teemant oli minu kinnisidee ja salaelu . 
206	NA	 Ja veendusin , et teemant sobib eebensaua peal oleva koletise suhu nagu valatult . 
206	NA	 See oli ligi kolmekaraadiline töötlemata kalliskivi , mille sisemuses oli eelajalooline putukas . 
206	NA	 Miks mul kalliskivi vaja oli ? 
206	NA	 Mul oli tarvis teada , veenduda . 
206	NA	 Nüüd võis Grpowski selle saada ... 
207	NA	 Ühel õhtul kaks aastat tagasi ma võtsin saua hüvastijätuks kätte . 
207	NA	" Silitasin seda , sosistasin talle midagi ja rehmasin temaga läbi õhu ning hüüdsin "" Tiamant hubur marduk ! "" "
207	NA	 Ilmselt olid need sõnad graveeritud sauale . 
207	NA	 Loomulikult ei juhtunud midagi ... 
207	NA	 Aga omal moel olin ma nüüd eebeni needusest vaba . 
207	NA	 Kui ma nii tegin , tundsin midagi . 
207	NA	 Mingit jõudu või mälu ... 
207	NA	 Ja ma teadsin korraga , et minu nooruses juhtunud lugu oli tõeline . 
207	NA	 Et kõik oligi nii olnud . 
207	NA	 Sisimas ei suutnud ma senini kõike läbielatut uskuda . 
207	NA	 See oli minu , kui filosoofi jaoks põhimõtteline küsimus . 
207	NA	 Kas nägemine ja haistmine on tunnetuseks piisavad ? 
207	NA	 Tunnetus tähendab veendumust — ja mul ei olnud seda . 
207	NA	 Seni ! 
207	NA	 Aga nüüd ma teadsin . 
208	NA	 Järgmisel hommikul eemaldasin eebenist teemandi ja saatsin saua Grpowskile . 
208	NA	 Sau saadeti mulle tagasi — Grpowski oli juba mõned aastad tagasi surnud . 
208	NA	 Seda võis arvata , ta pidi nüüdseks olema juba üle kaheksakümne . 
208	NA	" Kuid ma täitsin oma lubaduse , mis mind painas nagu eebeni ja teemandi mõistatuski . "" "
209	NA	 McMoran lõpetas jutustuse . 
209	NA	 Kell tiksus juba hilist öötundi ; me olime sõnatud ja ehmunud . 
209	NA	 Miski McMorani hääles ja rääkimismaneeris ei lasknud uskuda , et lugu oli väljamõeldud . 
210	NA	" "" Miks te siis selle loo pärast kolledžist enneaegselt lahkute ? "" päris Langdon mõne aja pärast , süüdates sõrmede vahel lühikeseks põlenud sigarist uue . "
211	NA	" "" Et oma hooletult sooritatud tegude eest vastutust kanda . "
211	NA	" Ja sau on veel minu käes . "" "
212	NA	" "" Mida te sellega öelda tahate ? "" ei saanud Hutchinson aru . "
213	NA	" "" Kui ma teemandiga eebenit viibutasin ja laususin "" Tiamant hubur marduk , "" äratasin ma ühe surnu . "
213	NA	 Ma ei tõmmanud ju sauaga üle laiba ihu , et eebenile objekti kätte näidata . 
213	NA	 Ent energiavoog , mille sauaga vabastasin , toimis . 
213	NA	 Ütlesin ju , et eebenil on pikk mälu . 
213	NA	 Ning needus jõudis oma ohvrini . 
213	NA	" Ohvrini , kelle eeben suutis identifitseerida , meheni , keda ta mäletas ... Viimasena mäletas . "" "
214	NA	" "" Foster ! "" karjatas dekaan Norton . "
214	NA	" "" Te äratasite ta jälle ? ! "" "
215	NA	 McMacon ei vastanud vaid vaatas pika pilguga tühjusesse . 
216	NA	" "" Kuulge , kuidas te seda kõike teate ? "" uuris Hutchinson õudusest kaame näoga . "
217	NA	" "" Ojaa , ma tean seda ... "" sõnas McMoran kurvalt . "
217	NA	" "" Tean , et see mees pidi kaks aastat piinlema , enne kui tal õnnestus korraldada oma väljakaevamine . "
217	NA	" Ja tean seda seepärast , et need elusad surnud on üsna üksluised . "" "
218	NA	" "" Te olete teda näinud ? "" pomises Norton . "
219	NA	" "" Ei veel mitte . "
219	NA	 Kuid ta kutsus mind . 
219	NA	" Kutsus täitma ühte vana lubadust ... "" "
220	NA	" "" Kutsus teid ? "
220	NA	" Kuidas ? "" ei saanud Langdon aru . "
221	NA	" "" Ütlesin just , et need elusad surnud on küllalt standardse mõtlemisega . "
221	NA	" Ta kirjutas mulle . "" "
222	NA	" "" Kirjutas ? ! "" "
223	NA	" "" Jah . "
223	NA	" Ja kiri algas sõnadega Mina olen Mieczislaw Grpowski ... "" "
224	NA	 September 1999 
225	NA	 1 Originaalis 'I am writ you John Gregor Foster ... ' 
