par_nr	head	sentence
163	NA	" See veider asjandus seal Gabise "" taskus "" . "
163	NA	 Sisselülitamine . 
163	NA	 Kujutasin elavalt ette pilti , kuidas Gabis kõrtsinurgas konutades end oma generaatoriga sisse lülitab . 
163	NA	 Kuulujutud ja legendid , mis kuskilt ilmaruumist kaevurite kõrvu jõudnud . 
163	NA	 Inimrobotid . 
164	NA	 Ent ei mingeid ennatlikke järeldusi . 
165	NA	" "" Seda suremise asja on raske uskuda , Gabis . "
165	NA	 Või mis ? 
165	NA	" Te olete ju ikkagi üsna elus ? "" "
166	NA	" "" Jah , ma olen elus . "
166	NA	 Muidu poleks suremisel mõtet olnud . 
166	NA	" Aga te ei usu mind , ega ju , Salar ? "" "
167	NA	" "" Kuidas saaks uskuda surnud olemisse ? "
167	NA	" Inimene ei saa olla niisama lihtsalt surnud ! "" "
168	NA	" "" Kuidas saaks uskuda surnud olemisse ? "" kordas Gabis minu järel . "
168	NA	" "" Ega ei saagi ju . "
168	NA	 Siin iva ongi . 
168	NA	 Suremise ja elluärkamise uskumine oli mitme Maa algreligiooni tuum . 
168	NA	 Aga religioon on usk . 
168	NA	 Uude ellu , ükskõik siis millises vormis see kogetav saab olema , peab uskuma . 
168	NA	 See usk ongi usk , Salar . 
168	NA	 Usku ei saa teada . 
168	NA	" Sa usud , kui sa ei tea , ja sa ei usu enam , kui sa juba tead . "" "
169	NA	 Me olime kaua jutelnud , vist liiga kaua . 
169	NA	 Ja Gabise luulud hakkasid mind kergelt tüütama.Tuli otsad kokku tõmmata . 
170	NA	" "" Mis ese see teil on ? "" küsisin ja näitasin laua poole , kuhu olin ennist pillanud Gabise veidra seadeldise . "
171	NA	" "" See ? "
171	NA	 See on tõend . 
171	NA	 See tapab . 
171	NA	 Ja äratab ellu . 
171	NA	" Õigupoolest pole mul seda enam vaja . "" "
172	NA	" "" Kas te olete sellega kedagi tapnud ? "" "
173	NA	" "" See ei ole nii lihtne , Salar . "
173	NA	 Ma saaksin sellega ennast ja teisi surma saata . 
173	NA	 See annab teadmise surmast ja äratab su taas elule . 
173	NA	" See ese on Hundilt . "" "
174	NA	 Gabise hääl hakkas muutuma . 
174	NA	 See kaldus kähedamaks , nagu oleks tal suu kuivama hakanud . 
174	NA	 Mees tõusis oma toolilt ja läks laua juurde . 
174	NA	" Ta sirutas käe oma "" suveniiri "" järele ja ese liigahtas ning hüppas ta pihku . "
174	NA	 Osav trikk . 
174	NA	 Gabis põrnitses oma saaki ja surus siis selle tugevalt rusikasse . 
175	NA	" "" See on tõend , Salar , "" jätkas ta . "
175	NA	" "" Tõend ja vabadus . "
175	NA	 See oli meil kõigil olemas , kui Hundilt lahkusime oma ülesandele . 
175	NA	" Me olime pärast surma muutunud . "" "
176	NA	 Milline võiks olla roboti ettekujutus surmast , mõtlesin ? 
176	NA	 Mida tunneb robot , kui ta välja lülitatakse , kuidas ta võiks vastu võtta elluärkamise ? 
176	NA	 Loogiline mõtteviis vastaks , et olenevalt programmist . 
176	NA	 Aga inimrobot on midagi muud kui tavarobot . 
176	NA	 Ta on inimrobot . 
176	NA	 Ma kaldusin arvama , et inimrobotile on peale inimihu antud ka inimlikkust . 
176	NA	 Ja kui ma olin Gabisest õieti aru saanud , siis kalduvus religioossusele pidi olema väga inimlik . 
176	NA	 Ilmselt pidi inimrobot valdama mingit ettekujutust surmast ja kui see nii oli , siis miks ei võinud mõni inimrobot oma kübermaailmas väljalülitamist surmaks pidada . 
176	NA	 Nagu linnud lendasid nad Hundile kokku . 
176	NA	 Kui kuradima poeetiline ! 
176	NA	 Aga kas näiteks remondidepoosse kokkukutsumine ja robotiprogrammi täienduste sisseviimine ei või siis anda robotile , tema igiinimlikele kübergeenidele põhjust religiooniks ? 
177	NA	" "" See jõud , mida me tinglikult võiksime nimetada kõiksuse teadvuseks , proovis seal Hundil uuesti . "" "
177	NA	 Gabis seisis püsti ja pigistas eset kramplikult käes . 
177	NA	" "" Inimene oli lahkunud maalt , heitnud endalt religioonide kütked , lennanud lõpmatusse . "
177	NA	 Inimese jaoks oli elu ja surma müsteerium leidnud lahenduse ruumis . 
177	NA	 Inimene oli ilmaruumi avarustega ületanud oma eksistensti traagika . 
177	NA	 Maa religioonid olid ühe planeedi religioonid , nad saidki ainult võrsuda ja idaneda piiratud ruumis . 
177	NA	 Võibolla oli ilmaruumi avaruste jõudmisel inimese haardeulatusse ületatud kõiksuse teadvuse talutavuse piir . 
177	NA	 Ma ei tea seda ja ma ei tea miks just mina ja need teised olid Hundile välja valitud . 
177	NA	 Meid kutsuti kokku ja meile anti teadmine , et elu ja surm on kellegi kätes , kes on kõrgem kui inimene . 
177	NA	 Ei , Salar , ei , meid ei muudetud surematuteks . 
177	NA	 Inimene oli ja jääb surelikuks , aga meile anti kogemus , et kui maises elus on võimalik niiviisi ületada elu ja surma piiri , siis peaks see ka kuskil mujal võimalik olema . 
177	NA	 Meile anti teada . 
177	NA	" Ja see oli viga . "" "
178	NA	" "" Viga ? "" "
179	NA	" "" See ese , "" Gabis lajatas oma seadeldise rusikast lauale tagasi , "" see ese , "" jätkas ta , "" on tõend surelikkusest ja surematusest . "
179	NA	 Meile anti Hundil uus religioon ja meie , väljavalitud , pidime selle ilmaruumi laiali kandma . 
179	NA	 Jaa , me uskusime siis ja tugevalt . 
179	NA	 Meie usk oli vankumatu . 
179	NA	 Aga see oli ammu , Salar , väga ammu . 
179	NA	 Ma olin siis noor . 
179	NA	 Me saime teadmise , võimalik et igaüks erineva . 
179	NA	 Me moodustasime kloostri , saime munkadeks ja proovisime leida selgust oma teadmistes ja kogemustes . 
179	NA	 Me töötasime välja metoodika ja dogmaatika . 
179	NA	 Me alustasime usu , me olime jüngrid , valgustatud ja kõikvõimsad , sest meil oli t õ e n d . 
179	NA	" See siin , "" Gabis näitas jälle ome veidrale esemele . "
179	NA	" "" See oli meie pööramisvahend ja usutunnistus , sel pole nime , talle pole nime tarvis . "
179	NA	 Me lendasime laiali üle ilmaruumi , igalühel oma maailmad ja inimesed , kelleni sõnum viia . 
179	NA	 Selle eseme abil . 
179	NA	" Enam polnud vaja sõna , usk pidi põhinema teadmisel ... "" "
180	NA	" "" Pidaege hoogu , Gabis ! "" katkestasin munga sõnadevoolu . "
180	NA	" "" Te räägite , et te saite uue usu ja hakkasite seda laiali kandma . "
180	NA	 Kuid miks see pole siis levinud ? 
180	NA	 Kus see on ? 
180	NA	" Vähemalt meie siin Õnnekosel pole sellest midagi kuulnud . "" "
181	NA	" "" Ma ju räägin teile , kuulake . "
181	NA	 Saage aru . 
181	NA	 Meile anti tõend usust , inimene sai usku teada . 
181	NA	 Aga religioon ei t ö ö t a niiviisi . 
181	NA	 Me äpardusime , sest sellist usku pole inimestele vaja . 
181	NA	 Meie pühendumust ja entusiasmi võeti igal pool vastu ükskõiksusega . 
181	NA	 Me pakkusime inimestele võimalust teada oma surelikkuse ületamisest , aga see ei jõudnud , ei saanudki pärale jõuda . 
181	NA	 Paljudel planeetidel olid oma usud , kuid need ei olnud inspireeritud tegelikult Kõiksusest . 
181	NA	 Inimene vajas , kui üldse vajas , vaid segast sofismi jumala headusest . 
181	NA	 Enamasti ei vajanud . 
181	NA	 Teistel , kohalikel religioonidel oli inimestele rohkem pakkuda . 
181	NA	 Me olime vaid üks sekt teiste seas . 
181	NA	 Aegupidi sain ma aru , Salar , et ma ise ka ei usu , vaid tean . 
181	NA	 Aga inimene pole kunagi nõus võtma teadmist usu pähe . 
181	NA	 Selleks on ta liiga uhke . 
181	NA	 Meie mungad taandusid kaugetele planeetidele kloostritesse , ootama uut sõnumit , edasi arendama vahendeid . 
181	NA	 Vähemalt nii nad ise arvasid . 
181	NA	 Mina aga hülgasin oma usu , sest sellest oli saanud pelk teadmine , mida polnud kellelegi tarvis . 
181	NA	 Hundil oli meile mõjunud käsk . 
181	NA	 See aga tegelikult oli katse , Salar , nagu te õieti mainisite , proovis too jõud lihtsalt uuesti . 
181	NA	" Aga ta ei suutnud enam aheldada inimest . "" "
182	NA	 Gabis oli ennast tühjaks rääkinud . 
182	NA	 Ja ma ei teadnudki enam , mida arvata . 
182	NA	 Gabise skeemid olid minu jaoks liiga keerukad . 
182	NA	 Mind ei huvitanud religioonid . 
182	NA	 Enam . 
183	NA	" "" Kas teie endised semud nendes kloostrites kasutasid roboteid ? "
183	NA	" Kas nad ostsid inimroboteid munkadesks ? "" "
184	NA	 Gabis raputas nukralt pead . 
184	NA	" "" Ei , mitte meie . "
184	NA	 Teised küll . 
184	NA	 Inimrobotid on surematud , nad ainult kuluvad ja neid tuleb aegajalt uuesti kohendada . 
184	NA	 Nad on lõppeks ju ainult robotid . 
184	NA	 Mis tolku oleks neile surematusest rääkida , veel enam sellest kogemust anda ? 
184	NA	" Roboteid kasutavad enamus sekte , kelle usuline visadus on võrdeline nende taotluste küündimatusega . "" "
185	NA	" "" Mis te siis õieti olete , Gabis ? "
185	NA	" Miks te Õnnekosele tulite ? "" "
186	NA	" "" Te olete seda juba minult küsinud , Salar . "
186	NA	 Mäletate , seal transpordijaamas , kui ma saabusin ? 
186	NA	 Te küsisite , kas ma tulin Õnnekosele tööd otsima . 
186	NA	 Ma vastasin , et küllap vist . 
186	NA	 Teate , Salar , minu mungaelu on andnud mulle ühe veidra omaduse . 
186	NA	" Ma ei valeta kunagi . "" "
