par_nr	head	sentence
139	NA	" Aga räägi mulle parem kaugest Bagdadist , maailma suurimast ja võimsamast linnast ning õiglasest Harun al-Rašidist — andku Allah talle palju elupäevi . "" "
140	NA	 Ma hakkasin jutustama , noormees pakkus mulle oma hobust ja nii liikusime tolle Syracuso linna poole . 
140	NA	 Panin tähele , et Ibn-Idrisi pidevalt ringi vaatas ja kätt alatasa mõõgapidemel hoidis . 
140	NA	 Kui selle põhjust küsisin , vastas ta , et ümbruskonnas võib liikuda palju kohalikke röövleid , kes emiiri võimuga sugugi leppinud pole , vaid on pakku läinud ja vallutajaid igal võimalusel ründavad . 
140	NA	 Nad kutsuvad end juba araabia nimega — mafiya — on salakavalad ja halastamatud , ning esiteks pidas kartograaf meidki salamõrtsukateks , lisas ta naeratades . 
140	NA	 Ise jutustasin ma oma merereisidest , mida noormees huviga kuulas , aeg-ajalt mõnda seika täpsustades . 
140	NA	 Iseäranis pakkus talle huvi minu viimane merereis , põhjamehed ja Tha'ar Raphita . 
140	NA	" Kui ma olin lõpetanud , sõnas ta : "" Oh , kuidas küll kadestan ma sind , Sindbad , sest ühe kartograafi unistuseks on reisida ja palju näha , kuid praegu pean ma veel oma kaarte teiste jutustuste järgi koostama . "
140	NA	 Imesid , mida sa näinud oled , on liiga palju , et neid ühele kaardile mahutada . 
140	NA	 Kuid kunagi lähen ma ise või siis minu poeg või pojapoeg kindlasti rändama nendesse kaugetesse maadesse . 
140	NA	" Teadmised , mida inimene oma eluaja jooksul suudab ammutada ja teistele edasi kanda , nendega oleme me võitmatud ; need teevad meid tugevamaks uskmatutest . "" "
141	NA	 Meie teekond Syracusosse ei laabunud siiski hädadeta . 
141	NA	 Kohtasime kolme vanameest kaluripaadis , kes meid nähes alandlikult kummardasid . 
141	NA	 Nad kõnetasid Ibn-Idrisit ja kui nad seal millegi üle vaidlesid , hüppas minu hobune äkki tagajalgadele ja hirnahtas valjult . 
141	NA	 Siis vajus loom maha . 
141	NA	 Põõsastest visatud oda oli teda külge tabanud . 
141	NA	 Samal hetkel heitsid vanamehed endalt pikad mantlid ja tormasid kinzhallidega Ibn-Idrisi poole . 
142	NA	" "" Mafiya ! "" jõudis noormees karjatada ja haaras mõõga . "
142	NA	 Põõsasest tormasid välja veel kolm meest ja mitte minu , vaid Aladdini poole . 
142	NA	 Me võitlesime — mina kinzhalliga , Ibn-Idrisi mõõgaga , ja kaks kalleletungijat varisesid haavatuna maha . 
142	NA	 Rünnak oli visa ja kummalisel kombel tahtsid röövlid saada just Aladdini ja tema vaipa . 
142	NA	 Ma arvan , et too vanamees külas , kellega vestelnud olime , lasi meid hiljem jälitada — nii nad nägidki lendavat vaipa . 
142	NA	 Igal juhul pidid jälitajad olema väga osavad , sest me ei märganud neid ju isegi kõrgelt ! 
142	NA	 Ja ka võitluses odadega Ibn-Idrisi kõvera mõõga vastu näitasid nad üles lausa kadestusväärset osavust . 
142	NA	 Me oleksime kaotajaks jäänud — kui mitte Aladdin . 
143	NA	 Ta heitis vaiba maha ning võttis loomaliku kiunatuse saatel sisse väga kummalise asendi . 
143	NA	 Kohalt õhku hüpates , jagas mu teener nüüd jalalööke , nii et vaenlaste odad kui pilpad pooleks prõksatasid . 
143	NA	 Iialgi pole ma näinud ühtegi inimest nii kiiresti liikumas , ka pöörlevaid dervišše mitte , ja sellise jõuga , ainult käsi ja jalgu kasutades , vaenlast ründamas . 
143	NA	 Odalöögi peatas ta käega , jalaga rabas rindu . 
143	NA	 Aladdini löögid olid nii valusad , et kallaletungijad sinna samma pikali jäid ja ma kahtlen , et üks neist isegi surnult . 
143	NA	 Kaaslaste pagemist nähes tormasid ka ülejäänud kolm minema . 
143	NA	 Meiegi ei jäänud rannale enam pikalt , Ibn-Idrisi lõikas kiiresti haavatud hobuse kõri läbi , sest elulooma temast enam polnud , kurvastas looma kaotuse üle väga ja vandus kättemaksu . 
144	NA	" "" Juba teist korda oled sa , Aladdin , mu elu päästnud , "" ütlesin ma oma teenrile . "
144	NA	" "" Olgu õnnistatud see hetk , mil sind enda teenistusse võtsin . "
144	NA	" Kuidas suudan ma sulle iial tasuda ? "" "
145	NA	" "" Saatus on lasknud meil koos seigelda , sestap olen pidanud ka oma elu päästma . "
145	NA	" Sa pole mulle midagi võlgu , isand . "" "
146	NA	" "" Sinu teener on ise tõeline relv , "" märkis Ibn-Idrisi imetlevalt . "
146	NA	" "" Sa oled tark ja õnnelik mees , et sul selline teener on . "" "
147	NA	" "" Kus õppisid sa nii võitlema ? "" küsisin . "
148	NA	" "" Oh , see oli veel ammu , Hiinas , enne kui ma oma rännuteedele asusin . "
148	NA	" Minu kadunud isa õpetas mind , kuidas tühja käega mõõga vastu võidelda , sest meie seisusest inimesel ei tohi relva olla . "" "
149	NA	 Ma lubasin Aladdinile , et kui saabuvad paremad päevad , ei jää tema südikus ja vaprus tasumata ja niipalju kui Sindbadi nimi Bagdadi Ümarpalees maksab , teen kõik , et ta soovi korral endale väärilise ameti saaks . 
150	NA	 Rohkem meid ei rünnatud ja me jõudsime õhtuks Syracuso linna , mida ümbritsesid katapultidest osaliselt purustatud hiigelmüürid neljateistkümne võimsa torniga . 
150	NA	 Ma sain teada , et kreeklased olid need müürid ehitanud aastasadu tagasi ja et kolm kuud olid Al-Furati väed seda linna piiranud . 
150	NA	 Praegu ehitati uuesti üles purustatud maju , ehitati pühatempleid ja toodi siia metsikule maale asju , millest neil varem aimugi polnud — Al-Furati inseneride juhtimise all kaevati niisutuskanaleid ja rajati sadamat . 
151	NA	 Päevadest Syracusost pole mul palju jutustada , meid võeti seal vääriliselt vastu ja ootasime laeva , mis meid Konstantinoopoli viiks , ehkki Al-Furat pakkus abi ka tagasiteeks Bagdadi . 
151	NA	 Ma keeldusin . 
151	NA	 Kuidas lähen ma Harun Al-Rašidi palge ette , kes mind kreeklaste juurde saatis , ning ütlen , et kreeklasi ma ei näinudki , ei tea , mis sai minu käsutada olevast laevastikust , ega teinud midagi , et kätte maksta neile , kes ründasid kaliifi enda — andku Allah talle rõõmu ja õnne — saadikuid . 
152	NA	 Pole mul palju jutustada ka merereisist el-Sitsili saarelt kreeklaste juurde . 
152	NA	 Igav ja üksluine oli see reis , mille jooksul peatusime tühjenevates ja allakäivates sadamates , sõime viletsalt ja kõikjal võtsid kreeklased ja muud rahvad meid vastu umbusu , kui mitte vaenulikkusega . 
152	NA	 Maad olid siin ometi viljakandvad ja ilusad , meri rikas ja tuuled soodsad . 
152	NA	 Mida lähemale jõudsime kreeklaste pealinnale , seda enam nägime mere-äärseid kindlustusi , seda rohkem ka laevu Egiptist ja Siidonist . 
152	NA	 Sõnumeid lendavatest laevadest me ei kuulnud . 
152	NA	 Siiski jäi mulle silma üks laev , mille meremehed Athoseks nimetatud saare sadamas kaupu maha laadisid . 
152	NA	 Väga sarnased olid nende karvased näod , osaliselt ka rõivad , aga peamiselt keel meid rünnanud lendavate röövlitega . 
152	NA	 Ka laevad olid sarnase kujuga . 
152	NA	 Kui ma kapteni käest küsisin , kes on need mehed , vastas ta et urussiidid , kes mööda Itili alla kreeklaste juurde kauplema purjetavad . 
152	NA	 Mida lähemale me sihtmärgile jõudsime , seda täpsemalt üritasin meelde jätta kõike , mida nägin — nii nagu El Hazlil oli palunud . 
152	NA	 Ei olnud kerge purjetada väikse laevaga vastutuult Aegeia merel , kui Euxine mere poolt võimsad vood vastu uhasid . 
153	NA	 Lõpuks jõudsime kuulsasse Konstantinoopoli linna , mille kõrged müürid ja tornid juba eemalt Marmara lahelt silma hakkasid , Contoscaliumi kaubasadamasse . 
153	NA	 Mu süda hakkas rõõmsasti põksuma , sest esimene laev , mis meile sealt silma hakkas , oli üks Basras ehitatud kaliifi laev ! 
153	NA	 Kapten tundis mu ära , langes ehmatusest põlvili , kuid ma rahustasin teda ja ta saatis sadamavahtide järele , et palesse sõna viidaks . 
153	NA	 Kuulsin , mis oli pärast rünnakut juhtunud . 
154	NA	 Lendavad deemonid põletasid merel ära kuus laeva , kuid see üks jõudis põgenema ja korjas merest üles niipalju ellujäänuid , kui suutis . 
154	NA	 Kolm lendavat laeva kadusid kuhugi ida suunas ja rohkem pole kapten neid näinud . 
154	NA	 Mind lendaval vaibal nad ei näinud , mehed olid liialt ametis võitluse ja päästmisega , ja Sindbadi loeti hukkunuks . 
154	NA	 Kaua oli laev kreeka saarte vahel ekselnud , kuni lõpuks eile Konstantinoopolisse jõudis ning kaupmees Farim Mussa — kes end ainsaks ellujäänuks pidas — oli palunud sel hommikul vastuvõttu kreeklaste kuninganna juures . 
155	NA	 Palju kuulsust ja rikkust on Bagdadis , palju kauneid paleesid ja ilusaid torne , kuid kreeklaste Konstantinoopol ei jää meie linnast sugugi maha . 
155	NA	 Kogu linn on ümbritsetud mere poolt müüriga ja asub ta maaninal , mille ühte külge uhab Marmara ja teisel pool on Kuldsarve laht , mille üle on tõmmatud kett , tuhandete seppade taotud kaitseehitis , mis ühtegi laeva ilma loata läbi ei lase . 
155	NA	 Müüril on valvetornid ning mõlemal pool maanina sadamad , pääsud linna ja jälle valvetornid . 
155	NA	 Mere poolt seega on Konstantinoopol vallutamatu — isegi kui sul on põhjameeste tavade järgi ehitatud laevad . 
156	NA	 Linn ise , mis suursugune , kirev , rahvast pungil , kihav ja keev , tahtis mul meie vaikse Bagdadiga võrreledes kisaga kõrvad lukku panna . 
156	NA	 Ilmselt pole maailmas rahvast , kes siin ei kaubelnud ega omas metsikus keeles lärmanud . 
156	NA	 Mind saatsid kaks valvesõdurit , kui läksime sadama juurest läbi kitsaste tänavate , möödusime nende pühakodadest ( millest , nagu ma hiljem kuulsin , puuslike pildid kuninga käsul kõigepealt välja visati , et nõnda ainsale ja õigele usule lähemal olla , ja hiljem tagasi toodi , ning mille käigus nad üksteist sadade kaupa maha nottisid ) , savist ja kivist ehitatud majadest , veidrast ümarast ehitisest , mille nimeks öeldi hipodroom , kuni jõudsime Suurpaleesse . 
157	NA	 Enne valitsejanna juurde juhatamist anti mulle rikkalikult süüa ja lasti end pesta ning puhata . 
157	NA	 Üks nende teener , kes mõistis araabia keelt , seletas mulle , et kuninganna Eirinh ei võta ühtegi saadikut jutule , kui see mustuse järgi haiseb ; isegi Frankide valitseja Karli saadikud saatis ta nina kirtsutades troonisaalist pesema . 
157	NA	 Järgnevate päevade jooksul sain ma aru , kui palju siin puhtust au sees peetakse , mis oli mulle üllatuseks . 
157	NA	 Isegi oma pühakotta ei tohtinud nad minna , kui eelmisel päeval polnud käinud kummalistes suurtes majades , kus kõik end pesid . 
157	NA	 Neid maju peeti ülal riigi kulul — nii rikastele kui vaestele . 
157	NA	 See ei olnud kerge , sest jõge ju linnas polnud ja vett ammutati suurest akveduktist . 
157	NA	 Ka süüa näis olevat esmapilgul keeruline , sest siin polnud kombeks toitu näppudega suhu panna , vaid see enne hõbedast harulise pulgakese otsa torgata . 
157	NA	 Ma pidasin seda veidraks , kuid aja jooksul harjusin . 
158	NA	 Õhtul tuli minu juurde keegi noor kreeka sõjapealik , strateegos Giorgios . 
158	NA	 Ta oli vägilasekasvu sõdalane , range ja umbusliku , ent siiski ausa pilguga . 
158	NA	 Ta ütles : 
159	NA	" "" Maur ! "
159	NA	 Ole tervitatud Eirinhi palees ja basilissi enda sõna selle peale , et teid siin õiglaselt koheldakse . 
159	NA	" Ma loodan , et seni pole sul , Sindbad , meie valitsejannale midagi ette heita ? "" "
160	NA	 Ma nägin kreeklase kavaluse kohe läbi . 
160	NA	 Ilmselt oli Farim Mussa kaevanud lendavate laevade kallaletungi pärast ja niivõrd uskumatu tundus see lugu kreeklastele , et nad — teades , et me pole palees kaupmehega kohtunud — otsustasid niiviisi teise kaupmehe sõnadele kinnitust leida . 
161	NA	 Ma rääkisin siis kalleletungist ja lisasin , et see oli vaid Allahi enda tahe , et mul õnnestus rünnakus ellu jääda . 
161	NA	 Kirjeldasin üksikasjalikult laevu , röövlite välimust ja torusid , millest nad tuld pritsisid . 
161	NA	 Mind kuuldes muutus Giorgios üsna morniks ja nägin , kuidas ta käed rusikasse surus . 
162	NA	" "" Ma kinnitan sulle , "" ütles ta , "" et basiliss pole nende rünnakute taga . "
162	NA	 Need laevad on ohuks nii meile kui teile ja kõigile ausatele kaupmeestele . 
162	NA	 Ka mõned meie laevad on merel kadunud ja sosistatakse tuldpurskavatest draakonitest , kes mere kohal lendavad . 
162	NA	" Kui sinu kirjeldus on tõsi , siis on nad saanud enda käsutusse kreeka tule saladuse ... "" "
163	NA	" "" Mis on kreeka tule saladus ? "" "
164	NA	" "" Need tuldsülgavad torud . "
164	NA	" Aga rohkem ei saa ma sulle rääkida , kuna see on saladus . "" "
165	NA	" "" Mitte enam väga . "
165	NA	" Kui seda teavad juba röövlid ... "" "
166	NA	" "" Siis seda enam tuleb seda saladuses hoida . "" "
167	NA	 Siis juhatas Giorgios mind valitsejanna juurde . 
167	NA	 Eirinh istus suures saalis rikkalikult kaunistatud troonil , hoidis käes kullast õuna ja kandis seljas punasest siidbrokaadist teemanditega kaunistatud kleiti . 
167	NA	 See oli naine , kes on keskea juba ületanud , kuid keda loodus on hoidnud meeste pilkude ja ihade jaoks endiselt värskena . 
167	NA	 Ma kummardasin tema võimsuse ja ilu ees , ega suutnud pilgus ja tervituskõnes oma imetlust tagasi hoida , mis kahtlemata ei jäänud Eirinhil märkamata . 
167	NA	 Ma ei tundnud kreeklaste kombeid ja tavasid , aga ühte ma nüüd teadsin — naine võib siin valitsejaks saada vaid siis , kui on väga kaunis . 
167	NA	 Isegi siis , kui ta on tapnud oma poja , seadusliku imperaatori . 
167	NA	 Eirinh kuulas mind avala ilmega , noogutas aeg-ajalt kaunite silmadega pikkade ripsmete tagant , mis panid mu südame kiiremini põksuma . 
167	NA	 Vahepeal küsis ta midagi — tema araabia keel oli ilus ja voolav - , millest teadsin , et ta on ka väga haritud naine . 
167	NA	 Valitsejanna trooni taga seisid muud võimumehed , kellele minu juttu tõlgiti . 
167	NA	 Teated as-Suwaysi kanalist panid neid ärevalt hüüatama , teated röövlitest lendavatel laevadel kreeka tulega — õudusest karjatama . 
168	NA	" "" Russid , neetud russid ! "" kisasid nad ja Eirinh käskis neil vait olla . "
168	NA	 Kui olin lõpetanud — kahetsedes , et meie kingitused röövlite saagiks langesid ja vapper kaliifi saadik El Hazlil on hukkunud , nii et ainult meie , vääritud kaupmehed , saame edastada basilissi sõnumi Bagdadi — sõnas Eirinh : 
169	NA	" "" Sa tood sõnumeid , et üks vaenlane on meil veel juures . "
169	NA	 Veel tood sa sõnumeid , et kaliifi näol on meil üks vaenlane vähem . 
169	NA	 Kuid As-Suwaysi kanalil saab laevatada kahes suunas ... 
169	NA	 Teie kaupmehed on siin väga teretulnud ja seniks , kuni ohud meres pole möödas , vabastan ma nad tollimaksudest . 
169	NA	 Ütle seda oma kaliifile . 
169	NA	 Kreeka tuli ei oota teie laevu , kuni nad tulevad rahus . 
169	NA	" Õhtul oled sa oodatud mu laua taha aukülaliseks . "" "
170	NA	 See oli napp sõnum , kuid sellega pidin ma leppima , sest järgmisena ootasid basilissi vastuvõttu frankide Karl Suure saadikud . 
170	NA	 Viimased olid Konstantinoopolis veetnud juba kuu aega , ega polnud saanud vastust abieluettepanekule . 
170	NA	 Ma palusin Giorgiosel endale selgitada neid asju ja algul oli ta tõrges , kuid kui vihjasin , et mul on lendavate laevade vastu midagi mõttes , siis ta rääkis : 
171	NA	" "" Rooma Impeeriumi süda ja mõistus asuvad siin , Konstantinoopolis . "
171	NA	 Kuid Roomas , mille Karl vabastas barbarite rünnakust ja lõi tagasi teie , mauride , kallaletunge ja kus jumala sõna kuulutatakse teistmoodi , on paavst , kelle otsusest sõltub palju — kes valitseb kunagise ühtse impeeriumi Lääne-osa . 
171	NA	 Ta tahab kroonida selleks Karli , tolle verise vanamehe , kes on küll paljusid barbareid ristiusku pööranud , kuid pole ise rohkem kui üks metsik sõdalane . 
171	NA	 Minu valitsejanna kardab , et Lääs libiseb välja Konstantinoopoli haardest ja praegu kaalub ta Karli abieluettepanekut . 
171	NA	 Võtab ta selle vastu , satub ta oma sisevaenlaste rünnakute alla ja tõenäoliselt kaotab trooni — kõik teavad seda . 
171	NA	" Keeldub ta Karli ettepanekust — on igaveseks lõpp ühtse Rooma riigiga , Lääs läheb oma teed , seal võtavad niigi võimust juba barbarite kombed ja viisid . "" "
171	NA	" Veidi järele mõelnud , lisas ta : "" Tegelikult , kui teie , maurid , poleks vallutanud Syracusot , oleks ehk Karl juba kroonitud ... "
171	NA	 Nüüd aga peab ta enne Roomasse minekut ja paavsti veenmist koguma suure sõjaväe . 
171	NA	 Ent kõigest sellest hoiavad teda tagasi Germaanias mässavad barbarid . 
171	NA	" Ta ei saa lahkuda sõtta , enne kui seljatagune on kindel . "" "
172	NA	 Ka Aladdin kuulas tema juttu huviga pealt ja muigas . 
172	NA	 Mina ütlesin : 
173	NA	" "" Sa räägid , et Rumi jagunemise põhjuseks on vaidlus usu üle . "
173	NA	" Kuid kas ei jätnud teie prohvet samuti maha raamatu , milles kirjas jumala sõna ja mida mitut moodi lugeda ei saa ? "" "
174	NA	" Giorgios põrnitses mind hetkeks pahaselt , ta silmad hiilgasid , nagu ikka usule andunud mehel , kes on kuulnud midagi jumalasalgajalikku : "" Oh , milleks rääkida neist asjust sulle , maurile ? "
174	NA	 Aga tea siis , et meie , õigeusklikud , kuulutame ja teenime jumalasõna nii , nagu seda käskis teha Hristos — kes ei ole prohvet ! 
174	NA	" Meie mõistame ja teenime teda ainuõigel viisil , nii nagu on tehtud tema surmast ja elluärkamisest saadik , meie säilitame algupäraseid tavasid ega vääna neid nii , nagu tehakse Läänes . "" "
175	NA	" "" Kuid te kummardate ... pilte ? "
175	NA	" Kuidas saab pühadus olla inimese kätetöös , kuidas saab maalida nähtamatut ? "" "
176	NA	" "" Jumal on tõesti nähtamatu ja kirjeldamatu , kuid kui Jumala Poeg sai inimeseks , võttis ta endale inimese kuju , muutus kirjeldatavaks . "
176	NA	 Seega kinnitab Hristose kujutis kui inimese oma tõde jumala loodust . 
176	NA	 Ja tema kujutis loob sideme inimese ja jumala vahel . 
176	NA	" Seega võib seda kummardada . "" "
177	NA	 Ma tunnistasin , et see on segane , ja ei suutnud kuidagi ette kujutada palvetamist Mohhamedi pildi ees . 
177	NA	 Siiski küsisin , kas piltide pärast ongi riigis vaen ? 
178	NA	" "" Mitte ainult , "" möönas Giorgios . "
178	NA	" "" Ikonoklastid tahavad endale rohkem võimu . "
178	NA	 Ja nende seas on palju ilmalikke ning usujahedaid inimesi . 
178	NA	 Võttes õigeusklikelt ikoonid , võtavad nad tähtsuse kloostritelt ja kirikutelt . 
178	NA	 Minu emand ei saa seda lubada , siiski on ta trooni hoidmiseks sunnitud tegema järeleandmisi , kuigi süda on tal seepärast vaevas . 
178	NA	" Õnnis basiliss seisab pühade asjade eest . "" "
178	NA	 Taas lõõmasid ja hiilgasid ta silmad ning häälel oli igatsev kõla . 
178	NA	 Ma ei teadnud , kas selle tekitas kirg valitsejanna vastu või usuline hardumus . 
179	NA	 Giorgios saatis mind jalutuskäigul enne õhtusööki , Aladdin kõndis meie järel ja aeg-ajalt kuulsin tema jahmatuspominaid . 
179	NA	 Suurpalee üllus ja vägevus ületas kõik mu ootused . 
179	NA	 Palju olen ma näinud suursuguseid templeid ja losse , ja mitte seades kahtluse alla Abassiidide võimsust , tunnistan , et Konstantinoopol on veelgi , veelgi kaunim . 
179	NA	 Oo , milliseid ehituskunsti musternäidiseid ma nägin , millist harmooniat inimese ilumeele , kätetöö , puu ja kivi vahel . 
179	NA	 Sellest innustatuna ütlesin ma Giorgiosele : 
180	NA	" "" Kaliif Harun Al-Rašid — andku Allah talle palju elupäevi — on kutsunud Bagdadi meistreid , luuletajaid , tarkuseteadlasi kogu maailmast . "
180	NA	 Ainult kreeklasi pole nende hulgas . 
180	NA	 Neil päevadel ei mõtle me enam niivõrd vallutuste , kuivõrd õiglasema maailma peale , sest on ju ka Allahi sõna , et maailma tuleb muuta tema seaduste järgi õiglasemaks ja paremaks . 
180	NA	 Ka kreeklased on raamaturahvas , ja nüüd , kus kanal on avatud — miks mitte ei võiks see kujuneda kanaliks kahe maailma vahel . 
180	NA	" Ma arvan , et just selline oli kaliifi tahtmine meid siia läkitades . "" "
181	NA	" "" Sa kõneled tarku sõnu , Sindbad , "" nõustus Giorgios . "
181	NA	" "" Minu emandal on nende üle kindlasti hea meel . "" "
182	NA	 Me jalutasime palee aedades , kus tundsin ära mitmed taimed , ja sain teada , et kaugetelt maadelt on need siia toodud ja aednike hoolitsevate käte all õitsema hakanud ja vilja kandnud . 
182	NA	 Meile pakuti magusat veini , mida ma küll mekkisin sellest rõõmu tundmata , sest Allah lubab seda teha võõral maal , võõraid kombeid ja külalislahkust austades . 
183	NA	 Kui me veini jõime ja Giorgios selle maitset kiitis , nägime eemal aededes mööduvat üht pikka kasvu meest , habemes ja mustas maani rüüs , keda saatsid tema teenrid . 
183	NA	 Kõik , kes teda nägid , kummardasid talle väga aupaklikult ja ma küsisin , kes ta on . 
184	NA	" "" Basilissi väljavalitud patriarh , isa Tarasius , "" vastas Giorgios pühalikul häälel . "
185	NA	 Ka mina kummardasin isa Tarasiusele , ent vana mees ei paistnud meid üldse märkavat , ta möödus meist ümisedes , kergelt taaruval sammul , tema näos peegeldus ülim õndsus ja rahuldustunne , nagu tuleks ta praegu maailma kauneima naisterahva embusest , ja ehkki ma juba teadsin , et sedasorti lõbud on nendele meestele keelatud , ei suutnud ma teisiti seletada patriarhist hõnguvat joovastust ja meelelist heljumist naudinguteilmas . 
186	NA	" Giorgios tabas mu jahmunud ilme ja seletas : "" Küllap sai kõrgeauline patriarh just mõne usulise nägemuse . "" "
186	NA	 Aga strateegose hääl ei kõlanud kuigi veenvalt , küllap kahtlustas temagi püha ilmutise asemel patriarhi liigset agarust veinipeekri kummutamisel . 
186	NA	 Kui patriarh oli meist juba mõne sammu kaugusel , tabasin täpsemalt ta üminast mõned sõnad ning muie mu suult kadus hetkega . 
186	NA	 Hoopis jahedad hirmuvärinad läbistasid mind . 
187	NA	" "" Yog-sooo-thoooth niiigurr-aathh , "" kostis mu kõrvu kummalisel venival toonil , madalal häälel ümisetav viis , kurjakuulutav ja õudne . "
187	NA	 Patriarh kaugenes meist taaruval sammul , kuid enam ei arvanud ma , et vein ta meeled segi on paisanud . 
187	NA	 Hull Alhazred ja tema Al-Azif meenusid mulle taas , kreeklasest nõid Aristophanes , kõik läbielatud koledused . 
188	NA	 Varsti palusin ma end vabandada , soovides enne õhtusööki pesta ja kasutada neid araabia- päraseid puhtaid rõivaid , mida kreeklaste külalislahkus mulle osutas , ning Aladdiniga omavahele jäädes soovitasin tal kõik silmad ja kõrvad lahti hoida . 
188	NA	" Ta noogutas taiplikult ja ütles : "" Kreeklasi , mu "
189	NA	" isand , ei tohi iial täielikult usaldada . "" "
190	NA	" "" See peab tõesti nii olema , kui isegi hulgustest seiklejad seda teavad , "" ütlesin . "
190	NA	 Ise kolasin ma mööda lossi ringi , otsides tasahilju patriarh Tarasiust . 
190	NA	" Ma poleks söandanud teda kõnetada , kuid eks minagi võinuks möödaminnes poetada sõna nagu "" Cthulhu "" ja jälgida , kuidas Eirinhi soosik selle peale käitub . "
190	NA	 Õukonnaga , mille ülempreester sonib Yogsothothist , nagu too reeturlik Aristophaneski , ei saa kaliif hoida lähedasi suhteid . 
191	NA	 Kas oli see puhas õnn või kõikvõimsa Allahi ettemääratus , aga Tarasiust ma nägin . 
191	NA	 Viivuks küll , ja möödudes Eirinhi ruumidest nägin ma teda üsna kummalises olukorras . 
191	NA	 Üks basilissi kuldehetega kaunistatud seltsinaisi — pilusilmadega nagu Aladdingi - , kellele olin äsja viisakalt kummardanud , kui ta minust möödus , hüüatas äkki midagi allasurutud häälel mu seljataga . 
191	NA	 Ma pöördusin ümber ja nägin , kuidas patriarh Tarasius ühest uksest väljus , kann joogiga kaenla all . 
191	NA	 Kiiresti tõmbas neiu vanamehe tagasi ja isegi noomis teda . 
191	NA	 Niipalju kui ma kreeka keelt mõistan , tähendasid naise sõnad , et seda jooki ei tohi patriarh puutuda , seda on vähe ja see on kingituseks . 
192	NA	 Enne õhtusööki levis palees kumu , et Eirinh on frankide kuninga abieluettepaneku tagasi lükanud ja saatkond , kõik peale ühe krahvi , on vihaselt lahkunud . 
192	NA	 Basilissi otsust tervitati rõõmuhõisetega ja paluti oma jumalalt talle pikki elupäevi . 
192	NA	 Mu ustav Aladdin tuli tagasi mõtlikus meeleolus , ka pilusilmad olid veelgi kitsamaks muutunud ja laubale üks korts juurde tekkinud . 
192	NA	 Ta kõneles , et oli siin ja seal teenritega juttu teinud , mis polnudki nii raske , kuna madalamast soost rahvas on kõige uudishimulikum ja võõrastega suhtlemisel julgem . 
193	NA	" "" Ma ei teadnudki , "" olin ma üllatunud , "" et sa mõistad kreeka keelt , mu sõber . "" "
194	NA	" "" Vaid mõned sõnad , isand , sest oma rännuaastatel olen kohtunud ka kreeklastega , "" seletas Aladdin ja jätkas : "" Paljust ma ei saanud aru , sest siinsed kombed on selleks liiga kummalised . "
194	NA	 Siiski niipaljut ma mõistsin , et patriarh Tarasiust nähakse üha sagedamini äraseletatud meeleolus , nagu oleks ta purjus ja mitmed jumalateenistused on seepärast toimumata jäänud . 
194	NA	 Sellest ajast saadik , kui Tarasiuse usaldusalune Aristophanes reisides kadus , on vanameest üldse vähem näha ja ainult Eirinhi näikse teadvat , kus ta on ja millega tegeleb . 
194	NA	 Patriarhi ei armastata siin eriti , sest pärit on ta lihtsast soost ja tõusis nii kõrgele ainult tänu basilissi soosingule . 
194	NA	 Veel kuulsin , et palees kummitavat Constantinose vaim , kelle tema ema kaheksa aastat tagasi lasi pimestada , pärast mida ta ühes kõrvalises kambris suri . 
194	NA	" Ja veel räägitakse , et Eirinhi ainus soov siin maailmas on see , kuidas saada tagasi oma valitsuse alla Lääne-Rum . "" "
195	NA	" "" Sul on terased kõrvad ja taibukas meel , Aladdin , "" ütlesin mina . "
195	NA	" "" Selles veendun ma iga päevaga üha rohkem . "" "
196	NA	" "" Ma kiidan vaid Allahi , kui saan oma isandat rõõmustada . "" "
197	NA	" "" Kas oled kindel , et Tarasiuse kadunud kaaslase nimi oli ... "" "
198	NA	" "" Aristophanes . "
198	NA	" Sama kindel , nagu selleski , et basiliss tahab sinuga õhtusöögil rääkida sellest , mida ta oma õukondlaste ees valju häälega teha ei julge . "" "
199	NA	 Õhtusöömaaeg toimus suures saalis , mille seintel põlesid magusa lõhnaga tõrvikud , heites võbelevat varju kirevaks maalitud seintele . 
199	NA	 Külalisi oli palju , ma sain aru , et terve õukond , ja lisaks minule olid külalisteks palutud veel frangi krahv , kaks Bulgaaria ülikut ja keegi Lesbose poeet , kes oma värsid basilissi voorusele ja suuremeelsusele pühendas . 
200	NA	 Üks süda on sul , Irene , igale ühele meist ja see , milles leegitseb Hristos , on suurim neist su armu ma naudin , joovastun sellest , kuid tean et kedagi kallimaks Päästjast sa iial ei pea 
201	NA	 Enne söömist pidid kõik kuldses kausis käsi loputama . 
201	NA	 Söök oli rikkalik ja kreeka hõrgutised ei jää maha Bagdadi kokkade imedele , ent vürtse siin ei tunta ja selle panin endale kui kaupmehele kõrvataha . 
202	NA	 Eirinh , kes istus minu vasemal käel , oli end enne söömaaega lõhnastanud ja ma ei salga , et tema lähedus pani mu ihu kergelt värisema , iseäranis siis , kui basiliss mulle lähemale kummardus , et häältemöllus oma sõnu paremini kuuldavaks teha . 
202	NA	 Tema malbe tooni , mille tagant kõlas südamevaev ja nukrus , pärast unustasin , et minu kõrval istub naine , kes lasi pimedaks torgata oma lihase poja ja teeks seda ka teiste lastega , kui tal neid oleks , et ainult troonil püsida . 
