par_nr	head	sentence
197	NA	" Need peavad olema Saatana trikid , ta on teid ära nõidunud ja uskuma pannud asju , mida pühakirjas pole . "" "
198	NA	" "" Me ei usu tegelikult midagi . "
198	NA	" Me teeme oma tööd . "" "
199	NA	 See oli seesama restoran , kus neli nädalat tagasi oli Grpowski oma sõbra doniga einestanud . 
199	NA	 Don Pucco jäänused olid nüüd maha maetud . 
199	NA	 Maetud avamata kirstus . 
199	NA	 Nagu enamiku eksortsistide säilmed . 
199	NA	 Kardinal Lato oli Püha Franciscuse haiglas ja paranes . 
199	NA	 Paranes jõudsalt . 
199	NA	 Ilm Roomas oli aga muutunud , soojus ja päike olid maad teinud pehmetele tuultele . 
199	NA	 Lõunast hakkas vihma tibutama . 
199	NA	 Nad olid tellinud suure kausitäie spaghetti carbonarat ja pudeli Sitsiilia montallioone veini . 
199	NA	 Ja selle veini lõhna Grpowski tundis . 
199	NA	 Sest Montaglia oli don Pucco sünniküla . 
199	NA	 Valge vein lõhnas kohuse- ja autunde järele . 
199	NA	 Grpowski ei joonud alkoholi . 
199	NA	 Tavaliselt . 
199	NA	 Täna mälestas ta aga oma hukkunud sõpra . 
200	NA	" "" Ärge saage minust valesti aru , "" jätkas Ernesto pisut vabandaval toonil . "
200	NA	" "" Aga mul pole õigust Piibliga seotud asju sellest lahus tõlgendada . "
200	NA	" Ja ainus viis jääda ausaks usu ja oma kogemuste vastu , on näha kõike Saatana trikkidena . "" "
201	NA	" "" Kas mitte seda pole kirik juba kaks tuhat aastat tõe väänamiseks teinud ? "" "
202	NA	" "" Kogu oma lugupidamise juures ... "" "
203	NA	" "" Ma kaotasin sõbra , Ernesto . "
203	NA	 Saage sellest aru . 
203	NA	 Ma ei süüdista teid . 
203	NA	 Te pidite Giovanni keha tapma , muud võimalust ei olnud . 
203	NA	" Ja ma usun , et teie silmad tunnistasid üsna veenvalt , et te ei tapnud enam inimest . "" "
204	NA	 Ernesto ei tahtnud meenutada . 
204	NA	 Aga ta teadis , et ta ei pääse selle pildi eest kunagi . 
205	NA	" "" Te võite seda pidada Saatanaks või kelleks tahes . "
205	NA	" Pole teie süü , et kirik ei tunnista Kurja väljaspool kanoonikat , "" rääkis poolakas edasi , niisutades aeg-ajalt huuli hõrgu veiniga . "
205	NA	" "" Vampiir ei ole langenud ingel , kuid pole minu asi teile seda selgeks teha . "" "
206	NA	" "" Kuid me tegelikult ei näinud ju ühtegi vampiiri ? "
206	NA	" Ma olin tunnistajaks ainult asjadele , milliseid on alati kirjeldatud kui kurja vaimu poolt keha haaramist . "" "
207	NA	" "" Kui mäletate , siis kardinal ei suutnud kuidagi mõista , miks teda kui jumalale nii lähedal olevat inimest üritas haarata deemon ? "
207	NA	 Sellest ju teie ediktid ja bullad ei räägi ? 
207	NA	" Õigemini ei pea nad seda üldse võimalikuks . "" "
208	NA	" "" Saatanat ... "" "
209	NA	" "" ... ei ole olemas . "
209	NA	 Ja aitab sellest ! 
209	NA	 Kui soovite , annan ma teile kogu tõe . 
209	NA	" Kui mitte , siis sööge oma makarone ja mälestage vapraimat ja üllaimat inimest , keda kunagi olete näinud . "" "
210	NA	" "" Need ei ole makaronid , spaghettil ja macaronil on suur vahe ... "" "
211	NA	 Grpowski sulges hetkeks . silmad ja pobises midagi poola keeles . 
211	NA	 Siis tõstis ta oma pokaali ja jõi selle tilgatumaks . 
211	NA	" "" Te tõite Suure Jahi lõpetamise hulga lähemale , Ernesto . "
211	NA	 Te tapsite kõige vanema vampiiri . 
211	NA	" Kas te tahate teada tõde , või jätkate oma soigu saatanast ? "" "
212	NA	" "" Kardinal on teile väga tänulik , "" pomises munk . "
212	NA	" "" Ma kuulan teid . "" "
213	NA	" "" Ja õigesti teete , "" Grpowski hingas sügavalt sisse . "
213	NA	" "" Vampiirid , "" ütles ta siis , "" on olemas . "
213	NA	 Ja väga olemas , kogu aeg olnud ja on kaheldud , kas neist üldse kunagi jagu saab . 
213	NA	 Kõik legendid ja kirjanduslikud kajastused neist on aga tõelisuse moonutatud peegeldus . 
213	NA	 Imimmõistus kaldub tihti segast ja seletamatut seletama teise seletamatusega . 
213	NA	 Küüslauk , puuvai , kirstvoodid , pelgus päevavalguse ees , olematu peegelpilt ja muu sarnane on lihtsalt mütoloogia . 
213	NA	 Vampiirid on nagu omamoodi nomaadid . 
213	NA	" Neil pole ühte ja ainsat keha , nende jõud ja olemus peitub ülivõimsas energeetilises mutatsioonis , kui nii võiks öelda ... "" "
214	NA	" "" Ma ei saa vist päris hästi aru . "" "
215	NA	" "" Kannatust , Ernesto , kannatust . "
215	NA	 Ka eksortsistid ei saanud algul aru . 
215	NA	 Meil võttis sajandeid , et vampiiride tõelist olemust tundma õppida . 
215	NA	 Vampiir on rändloom , energeetiline olend , kes võib seestuda meeldima hakanud kehasse . 
215	NA	 Vallutatud keha hing — ütleme nii , et oleks arusaadav — tapetakse . 
215	NA	 Ja see on üks koledamaid surmi , mida inimese meeled peavad taluma . 
215	NA	 Don Pucco valis endale sellise surma ... 
215	NA	" Ta teadis , millele läheb , teadis oma kannatuste ulatust ja hingepiinu , milliseid peab tundma . "" "
216	NA	" "" Ta ütles teile "" Kohtumiseni "" ? "" küsis Ernesto arusaamatuses õlgu vabistades . "
217	NA	" "" Vapra mehe hüvastijätt . "
217	NA	 Me ei kohtu kunagi . 
217	NA	 Don Puccot ei ole enam , temast ei jäänud mitte midagi järele . 
217	NA	 Ei vaimu , ei keha . 
217	NA	 Aga ei jäänud ka vampiirist . 
217	NA	" Meil õnnestus ta lõpuks lõplikult tappa . "" "
218	NA	" "" Lõplikult tappa ? "" "
219	NA	" "" Vampiir pole päriselt surematu . "
219	NA	 Muinasjutud räägivad , et vampiiri saab tappa ainult puuvaiaga või päikesevalgusega . 
219	NA	 See on täielik jama ! 
219	NA	 Vampiiri tapmiseks on kaks moodust . 
219	NA	 Ja ärge küsige , kes selle niiviisi on paika pannud ! 
219	NA	 See lihtsalt on nii . 
219	NA	 Eksortsist , pean silmas õppinud ja võimetega eksortsisti , saab õiget menetlust kasutades tappa vampiiri seestunud kehas . 
219	NA	 Kahjuks tähendab see füüsilise isiku füüsilist hävitamist . 
219	NA	 See on harilik ja üsna kindel moodus . 
219	NA	 Tappa on tark tõesti midagi läbi südame surudes , kuid see ei pea olema puuvai . 
219	NA	 Trellpuur , püssikuul , pistoda — mis parasjagu käepärast on . 
219	NA	 Kui vampiiri tapab tavaline inimene , kes ei oska kasutada õiget menetlust ega loitse , siis jõuab tõeline vampiir — pean silmas energeetilist püsivaimu — kehast välja lipsata ja uut vormi otsima hakata . 
219	NA	 Kuid sellest hetkest , kui vampiir on inimesse seestunud , on eksortsistil mõned minutid aega — ta pole uues ihus veel täielikult kohanenud . 
219	NA	 Teda on võimalik veel eksortsisti meeltesse kutsuda , tõmmata õigupoolest , seal vangistada ja tappa . 
219	NA	 Sellekski on pikk ja keeruline protseduur . 
219	NA	 Ei salga — see on väga raske . 
219	NA	 Väga ... 
219	NA	" Seda nimetatakse Sakamura menetluseks . "" "
220	NA	 Ernesto tegi liigutuse , nagu tahaks risti ette lüüa , kuid loobus mõttest , hingas sügavalt sisse ja sositas : 
221	NA	" "" Kui ma poleks seda kõike läbi elanud , peaksin teid hullumeelseks . "" "
222	NA	" "" Kellegi vaimuhaigeks pidamine on kasutu tegevus . "
222	NA	 Palju paremaid tulemusi annavad meedikute diagnoosid . 
222	NA	 Kuid see selleks . 
222	NA	 Niisiis on vampiiri tapmiseks kaks moodust . 
222	NA	 Seesmine ja välimine , ütleme nii . 
222	NA	 Me leidsime kardinal Lato olukorras , mil vampiir oli just tema keha haaranud . 
222	NA	 Tegelik Bronislaw oli veel tehniliselt elus . 
222	NA	 Mul õnnestus Flemmingi energeetiline püsivaim kardinalist välja tõmmata . 
222	NA	 Selleks tuli kasutada Faurby retriiverloitsu ja mõningaid trikke lühilainel . 
222	NA	 Flemming seestus minusse ja mul tuli ta Sakamura menetlusega tappa . 
222	NA	 See on õnnestunud vaid 1735. aastal Jaapani eksortsistil Yoshinobu Sakamural . 
222	NA	 Ja ainult üks kord . 
222	NA	 Teisel korral see ei õnnestunud ja Sakamura tuli tappa . 
222	NA	 Flemming — meie vampiir — on aga väga vana , kaval ja tugev . 
222	NA	 Ka mina pidin mängu panema kõik oma võimed ja tugevuse . 
222	NA	 Mida tugevamalt rünnata , seda rohkem vastane kannatab . 
222	NA	 Siin tuleb mängu üks paradoks . 
222	NA	 Ma purustasin Flemmingi tajud nii võimsalt , et ta minu sees otsekui minestusse langes . 
222	NA	 Pange tähele — vampiiri püsivaimu ei saa surmata väljaspool keha , see on väga oluline . 
222	NA	 Ainult eksortsist saab vampiiri tappa oma kehas , kuid selleks peab vampiir reageerima . 
222	NA	 Flemming oli aga liiga nõrk . 
222	NA	 Toibumiseks läinuks talle vaid veerand tundi , ei rohkem . 
222	NA	 Siis aga poleks mind enam olemas olnud . 
222	NA	 Te oleksite pidanud tapma vampiir Grpowski ... 
223	NA	" "" Seepärast te tahtsitegi puuri ? "" "
224	NA	" "" Äpardunud eksortsist vastutab surmaga . "
224	NA	 Ma ei saanud Sakamura menetlusega hakkama . 
224	NA	" Mind tuli tappa , enne kui Flemmingi püsivaim minus elule ärkab . "" "
225	NA	" "" Ja don Pucco ... "" "
226	NA	" "" Don tõmbas vampiiri minust välja — seda saab tehniliselt teha ilma temaga kontakteerumata . "
226	NA	 Sakamura menetlust polnud enam võimalik kasutada . 
226	NA	 Sisuliselt päästis don minu elu , kuigi ükski koodeks teda selleks ei kohustanud . 
226	NA	" Ja mul pole talle enam võimalik tasuda ... "" "
227	NA	 Ernesto näitas laua juurde tulnud kelnerile , et veini nad enam ei vaja . 
227	NA	 Vastu päikesevarju hakkas õrnalt vihma sabistama . 
228	NA	" "" Miks ? "" küsis Ernesto . "
228	NA	" "" Miks see kõik juhtus ? "
228	NA	" Kust see ... eeh ... vampiir tuli ? "" "
229	NA	 Grpowski tundis , et montallioone on talle kergelt pähe hakanud . 
229	NA	 Kummati talle meeldis see uimane ja rammestav tunne . 
229	NA	 Ta mälestas sõpra , kuigi polnud kindel , kuidas seda õieti tehakse . 
230	NA	" "" Ma ei tea , kust nad on tulnud . "
230	NA	 Keegi ei tea . 
230	NA	 Vampiiri energeetiline püsivaim vajab inimese keha , vajab verd . 
230	NA	 Tegemist on üsnagi võimatu bioenergeetilise mutatsiooniga . 
230	NA	 Keha , kuhu on seestutud , on mõnes mõttes surnud . 
230	NA	 Ellujäämiseks on tarvis regulaarselt uut verd . 
230	NA	 Ja nad hangivadki seda , võrdlemisi traditsionaalsel moel , muide . 
230	NA	 Kaelaveen , hambad sisse ... 
230	NA	 Kõige kummalisem on see , et vampiir tahab olla inimene , tema püsivaimul on inimlikud vajadused . 
230	NA	 Eksisteerimine energeetilisel kujul on vampiiride jaoks nagu poolelu , midagi unetaolist . 
230	NA	 Mõned eksortsistid on arvanud , et nad on inimrassi moodustamisel ülejäänud või kõrvaleheidetud hinged . 
230	NA	 Võite siit oma religioosseid teooriaid edasi arendada , kui soovite . 
230	NA	 Need värdjad on kogu aeg olemas olnud . 
230	NA	 Kuid tänu Liiga tegevusele on neid pidevalt vähemaks jäänud . 
230	NA	 Pisut üle neljasaja aasta tagasi algas Suur Jaht . 
230	NA	" Me kuulutasime vampiiridele sõja . "" "
231	NA	" "" Miks just siis ? "
231	NA	" Oli see seoses protestantlusega ? "" "
231	NA	 Ernesto oli eksortsisti jutust haaratud ja katsus kaasa mõelda . 
231	NA	 Katoliiklase ajaarvamine seadis aga omad piirid . 
231	NA	 Grpowski lõi tüdinult käega . 
232	NA	" "" Minge oma protestantlusega ! "
232	NA	 Umbes sel ajal hakkasid eurooplased maailma avastama . 
232	NA	 Teie tekstid peaksid pajatama , kuidas kirik ohjeldamatult uute maailmade religioone ja teadmisi hävitas . 
232	NA	 Meie omad aga kõnelevad kontaktidest . 
232	NA	 Eksortsiste oli ka Aafrikas , Ameerikas , Polüneesias ... 
232	NA	 Liiga agendid sokutasid end avastuslaevade pardale ja purjetasid oma missioonile . 
232	NA	 Leitud teadmistega õnnestus meil vampiiride elust ja olemusest mõndagi tuvastada . 
232	NA	" Vampiire oli kõikjal üle maailma . "" "
233	NA	" "" Te räägite pidevalt meie-vormis . "
233	NA	" Nagu oleksite ise neist sündmustest osa võtnud ... "" "
234	NA	" "" Ka meie oleme kogu aeg olemas olnud . "
234	NA	" Nelisada aastat on lühike aeg , Ernesto . "" "
235	NA	" "" Suur Jaht ? "
235	NA	" Mis sellest sai ? "" "
236	NA	" "" Sellest tuli sõda — merel , maal ja taevas . "
236	NA	 Sajandeid vältav sõda . 
236	NA	 Ei mingit armu ! 
236	NA	 Me hakkasime vampiire hävitama . 
236	NA	 Selle sajandi alguseks loeti Euroopas umbes paarkümmend isendit . 
236	NA	 Ma ütlesin , et vampiiridele on omased inimlikud vajadused ? 
236	NA	 Eurooplastest vampiirid ei soovinud kodumandrilt eriti lahkuda . 
236	NA	 Iga püsivaimu unistuseks on leida oma karakterile vastav keha ja selles võimalikult kaua elada . 
236	NA	" Senikaua , kuni keha kasutamiskõlbmatuks muutub . "" "
237	NA	" "" Sureb ? "" "
238	NA	" "" Jah . "
238	NA	 Ei verevahetus ega bioenergeetika ei suuda takistada kudede vananemist . 
238	NA	 Iga aastaga me tõmbasime ringi koomale . 
238	NA	 Teated tühjaksimetud laipadest , saladuslikud kadumised , seestumistunnused ... 
238	NA	 Me jälitasime neid . 
238	NA	 Ja nüüd on neid üsna vähe alles . 
238	NA	 Üks kõige kardetavamaid ja vanemaid tegelasi selles seltskonnas oli ka meie hiljutine tuttav . 
238	NA	 Me kutsusime teda viimase teadoleva keha järgi Flemmingiks . 
238	NA	 Umbes kolmkümmned viis aastat oli Flemming kadunud . 
238	NA	 Ja nüüd ta ilmus . 
238	NA	 Ikka ja jälle Roomasse ! 
238	NA	 Oeh , kuidas ta seda linna armastab ! 
238	NA	 Kunagi ta oli siin senaator , jalutas Foorumis , pidas orgiaid , mürgitas ja tappis sõpru . 
238	NA	 Ta peab end roomlaseks , kas teate . 
238	NA	 Teab ja tunneb seda linna . 
238	NA	 Ja viimased kümme aastat on ta Itaalias üritanud . 
238	NA	 Liiga oli valvel . 
238	NA	 Ja ta tunneb ka oma jälitajate võtteid . 
238	NA	" Flemming kavaldas meid üle ! "" "
239	NA	" "" Saatan ongi valelik . "
239	NA	" Tal on tuhat nägu ja musttuhat alatut trikki ... "" "
240	NA	" "" Ta teadis , "" katkestas Grpowski kiiresti Ernesto mõttelõnga , "" et varem või hiljem me peilime ta välja . "
240	NA	 Ta põgenes ! 
240	NA	 Ja tungides kardinali jättis ta mulje , nagu üritaks pidevalt majja murda . 
240	NA	 Tegelikult oli ta ammu majas sees ! 
240	NA	 Te ootasite vibratsiooni ja selle puudumisel ei osanud midagi karta . 
240	NA	 Kui ta plaan oleks läbi läinud , oleks Lato ühel hommikul rahulikult ärganud vampiirina . 
240	NA	 Õigemini mitte Lato , vaid Flemming oleks ärganud . 
240	NA	" Ja keegi poleks aru saanud ... "" "
241	NA	 Ernesto silmadesse ilmus võitlusaldis ja tige tuluke . 
241	NA	" "" Kuidas poleks aru saanud ? ! "
241	NA	 Kardinal ja vampiir ... 
241	NA	" See on võimatu ! "" "
242	NA	" "" Nad ei vaja verd pidevalt . "
242	NA	 Kord pärast seestumist ja siis poole aasta tagant . 
242	NA	 Pealegi arvan ma , et ka ülejäänud Euroopas keha otsivad vampiirid oleks Vatikani kutsutud . 
242	NA	 Kuuria oskab oma saladusi hoida , teate seda minust paremini . 
242	NA	" Nad oleks hakkama saanud , uskuge mind . "" "
243	NA	 Aga nüüd lõi Ernesto tõepoolest risti ette . 
243	NA	" "" Ma ei usu teid , "" teatas ta siis kindlal häälel . "
244	NA	" "" Teie otsustada . "
244	NA	" Mul pole tõendeid , ma ei sunni teid midagi uskuma . "" "
245	NA	 Vihm tihenes . 
245	NA	 Grpowski kutsus kelneri ja maksis arve . 
245	NA	 Nad tõsusid . 
246	NA	" "" Me vist ei kohtu enam , "" küsis Ernesto kraehõlmu koomale tõmmates . "
247	NA	" "" Ma loodan , et mitte , "" kostis Grpowski sõbralikult . "
248	NA	" "" Mida te edasi teete ? "" "
249	NA	" "" Mina ? "
249	NA	 Lähen hotelli , võtan ühe kuuma vanni . 
249	NA	" Hommikul on len ... "" "
249	NA	 Eksortsist vakatas ja vaatas ehmunult kella . 
249	NA	" "" Kuulge ! "
249	NA	 Kell on kaheksa läbi ! 
249	NA	" Poed on juba kinni , eks ole ? "" "
250	NA	" "" Suuremad küll . "
250	NA	" Mida teil vaja oli ? "" "
251	NA	" "" Kohe , ma kohe ... "" "
251	NA	 Grpowski sobras taskutes , kuni leidis väikse kägardunud sedeli . 
251	NA	" "" Mitte ei jää see nimi meelde ... "" ta otsis rinnataskust prillid ja luges : "" Tom ja Jerry , üks on kass ja teine hiir . "
251	NA	" Peab olema igas mänguasjapoes . "" "
252	NA	 Ernesto kehitas õlgu . 
252	NA	" "" Kass ja hiir ? "
252	NA	" Mänguasjad ? "" "
253	NA	" "" Vist küll . "
253	NA	 Need oleks mu tütretütrele Beasjale . 
253	NA	 Ta on kümneaastane , teate , ja ise kirjutas oma soovi mulle üles . 
253	NA	 Väga terane tüdruk . 
253	NA	 Loeb palju ... 
253	NA	 Ma toon talle ikka välismaalt midagi kaasa . 
253	NA	" Poola kaubandus on teie omaga võrreldes väga nigel . "" "
254	NA	" "" Ma vist tõesti ei oska aidata , "" kahetses munk . "
254	NA	" "" Ei tea mänguasjadest kuigi palju . "
254	NA	 Väga kahju . 
254	NA	 Ja poed on niikuinii kinni . 
254	NA	" Ehk õnnestub teil lennujaamast midagi leida ? "" "
255	NA	" "" Jah ? "
255	NA	" Võibolla tõesti . "" "
255	NA	 Poolakas toppis sedeli tagasi taskusse ja sirutas Ernestole käe . 
256	NA	" "" Hüvasti siis . "
256	NA	 Tervitage kardinali . 
256	NA	" Öelge talle , et on parem , kui ta juhtunu võimalikult kiiresti unustab . "" "
257	NA	 Nad mõlemad teadid , et seda lugu ei unusta kardinal kunagi . 
258	NA	" "" Jumalaga , "" vastas Ernesto . "
258	NA	" "" Tervitage tütretütart ! "" "
259	NA	" "" Ilmtingimata . "" "
259	NA	 Mehed surusid kätt . 
259	NA	 Grpowski pöördus juba minekule , kui Ernesto talt äkitselt küünarnukist kinni haaras . 
260	NA	" "" Kuulge , "" päris ta mõnevõrra ebalevalt . "
260	NA	" "" Aga mida tähendasid need don Pucco viimased sõnad kindlast linnast ? "" "
261	NA	" "" Ahjaa ... "" "
261	NA	 Grpowski pöördus ümber . 
261	NA	" "" Mõtlesin , et mõistate isegi ... Ma ju ütlesin , et me jahime neid halastamatult . "
261	NA	" Ja te ise — ma mõtlen kirik — ju kehtestas selle , mille järele Flemming nüüd ilmus . "" "
262	NA	" "" Ma ei mõista . "" "
263	NA	" "" Asüül . "
263	NA	 Varjupaigaõigus . 
263	NA	 Üks kindel linn ja varjupaik , mäletate ? 
263	NA	 Kants , kuhu vaenlane iial ei pääse . 
263	NA	" Vankumatud müürid , mille vahel end ohutuses tunda . "" "
264	NA	 Mehed seisid tugevas kesksuvises Rooma sajus , eemalt kostus saju eest pakku minevate turistide lõbusaid hõikeid . 
264	NA	 Ernesto nägu vajus hirmust pikaks , kui eksortsisti sõnade mõte ta teadvusesse jõudis . 
265	NA	" "" Justnimelt , "" muigas Grpowski süngelt . "
265	NA	" "" Vampiiride püsivaimud tunnevad , kuulevad ja teavad nii mõndagi . "
265	NA	 Lato on järgmine paavst . 
265	NA	 Ja ühele Roomat armastavale vampiirile pole paremat varjupaika , kui paavsti keha . 
265	NA	 Rooma paavst on kõige paremini kaitstud inimene maailmas . 
265	NA	 Mitu korda rohkem kui Ameerika president näiteks . 
265	NA	 Ja muresid on hulka vähem . 
265	NA	 Ta oleks Lato teadvusest ammutanud vajaliku informatsiooni , et järgmised viiskümmend aastat rahulikult paavsti kohuseid täita . 
265	NA	 Ringreisid , mugav elu ... 
265	NA	 Kuurias oleks olnud veel mõned vampiirid ... 
265	NA	 Mõnikümmend liitrit verd aastas . 
265	NA	 Keegi poleks aru saanud . 
265	NA	 Kellelegi poleks pähegi tulnud , et paavst võib olla Flemming . 
265	NA	 Ja isegi kui oleks , ei pääseks Liiga iialgi Rooma paavsti kallale . 
265	NA	 Mitte iialgi . 
265	NA	 Üks pisiasi jäi Flemmingil kahe silma vahele . 
265	NA	 Lato tundis mind . 
265	NA	" Ja kutsus mind appi . "" "
266	NA	" "" Aga paavst ... paavst on püha ... "" "
267	NA	" "" Mitte vampiiride jaoks . "
267	NA	 Religiooniga pole neil vähimatki pistmist . 
267	NA	 Trellpuur on krutsifiksist palju kindlam vahend — aga seda teate juba omast käest . 
267	NA	" Niisiis , jumalaga ? "" "
