par_nr	head	sentence
190	NA	" "" Kas Sänna-Tarmo ? "" hõikas too juba eemalt . "
191	NA	" "" Me oleme õiges kohas , "" sosistas proua Michelson , "" anti meile õnne mitte eksida . "" "
191	NA	" Ja siis hõikas ta : "" Ravitseja toodi Jakobsoni- isandale ! "" "
192	NA	 Siis , uduses vines ja mõlemad külmast lõdisedes , seisid kaks naist vastakuti ning Tarmo tundis , kuidas midagi siin korras pole ja kahtlustuse vimm nende pilkudest sähvis . 
193	NA	" "" Taevale tänu , et keegi ikka tuli , "" sosistas siis perenaine . "
193	NA	" "" Ants tõi doktor Jaaksoni aga tema toherdamisest ei läinud Carlil sugugi kergemaks . "
193	NA	" Liiga kuri ja valus haigus , ütles tema. "" "
194	NA	 Tarmo silmitses nüüd naist lähemalt . 
194	NA	 Eriliselt taluperenaise moodi too küll välja ei näinud , selline õbluke ja kleenuke . 
194	NA	 Ometi oli tal kena näolapike , ilusad pruunid silmad ja kaunid kitsad huuled . 
194	NA	 Aga naise silmis sähvis ikka kahtlus ja ettevaatus . 
195	NA	" "" Mina olen proua Michelson , Carli vana tuttav , "" sõnas proua Michelson , "" ma kuulsin , et Sänna- Tarmo järgi saadeti ja ... "" "
196	NA	" "" Ma tean , "" katkestas ta perenaine , "" kutsuge mind proua Julieks , mina olen Carli naine . "" "
196	NA	 Kas see nüüd ainult tundus Tarmole , või rõhutas naine tõesti sõna 'mina' kuidagi eriliselt ? 
197	NA	" "" Carl on vist teie heaks palju teinud ? "" "
198	NA	" "" Ja veel kui palju ! "
198	NA	 Tema minu luuletusi kõvaste kiitnud on ja minnu Koidulaks ristinud . 
198	NA	" Jo ma talle ristitütar olengi. "" "
199	NA	" "" Ja teie olete see kuulus Sänna-Tarmo ? "
199	NA	" Ravitseja ? "" päris naine proua Michelsonile rohkem tähelepanu pööramata . "
200	NA	" "" Olen. "" "
201	NA	" "" Carl sonib ja räägib teist kogu aeg . "
201	NA	 Ta on väga haige . 
201	NA	" Ta on ... "" "
202	NA	 Proua Juliel ei pruukinud öelda , et tema mees on suremas . 
202	NA	 Nad kiirustasid taamal läbi udu sinavate hoonete poole . 
202	NA	 Tarmo eristas suurt karjalauta , aita ja muid abihooneid . 
202	NA	 Vana talumaja oli aga palkest lahti võetud , kumas läbi udu nagu tontlik viirastus . 
202	NA	 Naine juhtis neid hoopis sauna poole . 
203	NA	" "" Me hakkasime uut elumaja ehitama , "" rääkis ta vaikselt , "" seniks on elamine saunas , milles ruumi lahedalt , sulased elavad aidas . "
203	NA	 Ma jo rääkisin Carlile , et kuhu ta väeti ja tõbine läheb aha tema ikka metsa kippus , uuele hoonele palke kaema . 
203	NA	 Seal metsavahel Kirno ta reelt viskaski , hakkas lõhkuma . 
203	NA	" Imelik , väga rahulik mära , kunagi varem pole sedaviisi teinud. "" "
204	NA	 Vaikselt kiiksus saunauks ja nad astusid sisse . 
204	NA	 Esimeses suuremas ruumis magasid tekkide all kaks imikut ja veidi suurem tüdrukutirts . 
204	NA	 Viimasel oli kaltsunukk süles ja nii väga meenutas tema rahulik magav lapsenägu ema oma . 
205	NA	" "" Linda , Ida ja Elsa , "" ütles proua Julie vaikselt ja ohkas . "
205	NA	" "" Tulge siiapoole , palun aga vaikselt. "" "
206	NA	 Veel üks uks avanes . 
206	NA	 Sauna tagakamber . 
206	NA	 Küünla oli naine hiljuti ära puhunud , esimesed ähmased hommikukiired valgustasid kitsukest , ent soojaks köetud ruumi . 
206	NA	 Tagaseinas oli kirjutuslaud ja raamaturiiul , laual veel tindipott sulega , piip ja ohtralt täissirgeldatud paberilehti . 
206	NA	 Nurgas hõõgav ahi ja sellest edasi voodi . 
206	NA	 Tarmo tundis mehe otsekohe ära , kuigi mitme teki alt paistis ainult tema võimas pea . 
206	NA	 Ega ta palju muutunudki olnudki . 
206	NA	 Ikka seesama uhke ninaga pea ja pitkas mustas täishabemes lõug . 
206	NA	 Mehe laup oli kaetud higiga , ta magas , ent hingeldas raskelt läbi une . 
207	NA	 Nõidus oli siinsamas , Tarmo tundis selle kohe ära . 
208	NA	" "" Rohud on laual , herra Jaakson tõi mikstuuri ja ... "" "
209	NA	" "" Küll ma tean , mis vaja , "" lõikas Tarmo . "
210	NA	 Mees oli suremas . 
210	NA	 Talle oli määratud surra täna õhtul — vaid niipalju oli tema ihu võimeline veel õhku hingama , hing oli väsinud ja rippus pettumuse ning ahastusega viimaste tõmmete küljes . 
210	NA	 Tarmo liigutas teki aeglaselt mehe pealt ja katsus teda . 
210	NA	 Haige ärkas . 
210	NA	 Ilma mingi võpatuseta , ta lihtsalt tegi oma silmad lahti . 
210	NA	 Vähe võisid nad näha , ent tundsid Sänna-Tarmo ära ja ütlesid talle hüvasti . 
211	NA	 Aga Tarmo raputas pead . 
211	NA	 Veel ei pea see mees minema . 
211	NA	 Veel ehk annab midagi teha ... 
212	NA	 Aeglaselt tõmbas nõiutu teki alt käe , kobas Tarmo oma järele ja toppis värisevate , higiste sõrmedega talle midagi pihku . 
212	NA	 See oli kortsulistest nahksetest ribadest pael . 
213	NA	" "" Sängi ... all , "" sosistas ta . "
213	NA	" "" Köhler ... tõbras. "" "
214	NA	 Tarmo võttis paela . 
214	NA	 Jah , naisterahvaste ihuosadest oli see põimitud , üks parimaid viise surmahaiguste manamiseks . 
214	NA	 Prouad Julie ja Michelson jõllitasid tummas hämmingus paela . 
214	NA	" "" Kust see siia sai ? "" kogeles perenaine viimaks . "
215	NA	 Tarmo ei vastanud . 
215	NA	 Ta võttis oma märsist välja kaks kuivanud kronksus linnujalga ja käsivarre- pikkuse lõngaga kokkuköidetud pikliku noka . 
215	NA	 Selle vahele asetas ta nüüd paela ... tõmbas sellega üle haige . 
215	NA	 Too vappus ja oigas . 
216	NA	" "" Mida te ometi teete ? "" hüüatas perenaine . "
217	NA	" "" Küllap Sänna-Tarmo teab , kuidas kurja nõidust välja ajada , "" sõnas proua Michelson mõnevõrra upsakalt . "
218	NA	" "" Siia on surm toodud , "" ütles Tarmo vaikselt . "
218	NA	" "" Keegi kaetas ta seal metsas ära , kui sälg ta seljast viskas . "
218	NA	 Surmaköidik toodi sängi alla . 
218	NA	 Oli õnn , et mees selle üles leidis aga sellest veel üksi vähe . 
218	NA	" Selles paelas siin on surma jõud . "" "
218	NA	 Seda öeldes tõstis ta haisva nahkse paela suhu , imes seda ja naharibad hammaste vahelt ripnemas , silus üle vähkreva mehe pika linnunoka ja varvastega , hakates tasasel häälel lugema : 
219	NA	 Toonekurg , oh surmalindu tuu mul toonest sõnumeid kaeta nokaga sa järgi kes om manalasse kantu kelle heng om paistetamas kelle võhma välja aetu kas om kodu koolenuille ootamas sääl tõsen puulen varvas pista toonelasse nakse kinni eksinuista kanna ilmapääle mehi takasi säält külmant vallant too mul toonest sõnumeid 
220	NA	 Ja Tarmogi silmad vajusid kinni , kui ta edasi-tagasi koogutades sängi kohal vaarus . 
220	NA	 Justnagu iseenesest kompas ta toonekurenokaga üle haige keha , mis tekkide all viskles ja rähkles , nagu otsinuks tõesti viimast jõuraasu , et Toonest tagasi tulla . 
221	NA	 Surma sõnu põhjapuule henge katsu kodumaile neitsille sa lepitusi anda võta , toonelindu kurba suru kaugemaille pimedusta üle veere tõve kanna õhta'asse tervisi too ilmapääle toonekurg , oh surmalindu 
222	NA	 Nõid ei pööranud tähelepanu , et kaks naisterahvast hirmust vabisesid ning nende näod oli kahvatud ja käed kramplikult ümbert kinni . 
222	NA	 Tasa soigus mees ja tema otsaette tekkisid higipullid , temagi käed värisesid ja huulte vahelt immitses verd . 
222	NA	 Ta ei olnud enam siin ja selles ruumis , ei olnud päris teadvusel ja mõistuse juures ent ometi mõistsid naised , et seda mana polnud keegi varem lugenud , et see sündis just praegu . 
222	NA	 Ja nad hoomasid sõnade jõudu , toas lehviv võitlus sirutas oma raudsed küünised nendegi südametesse . 
223	NA	 Lõpuks vajus Tarmo ohates kokku , haige vappus veelkorra ja jäi silmad kinni lamama . 
223	NA	 Mõlemad naised astusid ebalevalt paar sammu haige poole . 
223	NA	 Nüüd lamas ta rahulikult , hingas raskelt aga polnud veel meelemärkusel . 
223	NA	 Ta nägu oli koolnukahvatu . 
224	NA	" "" See ... mees ... on nõid ? "" kogeles proua Julie hirmunult . "
225	NA	" "" Ja üks parimaid . "
225	NA	" Kurja kaetamise vastu arstirohud ei aita , "" vastas teine naine . "
226	NA	 Tarmo ajas ennast vaikselt sirgu . 
226	NA	 Ta pilgutas silmi ja kompas enda ümber , tiris siis suust roiskuva paela ja ohkas . 
227	NA	" "" On ta nüüd terve ? "" küsis perenaine ettevaatlikult . "
228	NA	" Tarmo raputas pead , käed värisemas ja temagi hääl oli nõrk : "" Ei jäksa ... "
228	NA	 Kõva nõidumine . 
228	NA	" Nad ihkavad surma. "" "
229	NA	" "" Kes ? "" küsisid naised ühest suust . "
230	NA	" "" Need , kes siin nõidusid ja need , kelle henged paela kätketud on . "
230	NA	 Ta peab surema , siis on lootust . 
230	NA	" Jah , ma pean neid petma ... "" "
231	NA	 Naised ei saanud segasest jutust midagi aru . 
231	NA	 Perenaine võttis oma mehe käe , silitas seda ja tema silma tekkisid pisarad . 
231	NA	 Tarmo tõusis püsti ja läks saunast välja . 
232	NA	" "" Ta tuleb tagasi , "" ütles Lydia Michelson veendunult . "
233	NA	 Tarmo oli ära õhtupoolikuni . 
233	NA	 Kumbki naine ei lahkunud selle aja jooksul saunast , vaid perenaine käis vahest eeskambris lapsi imetamas . 
233	NA	 Aeg-ajalt kiikasid sisse teenijad ja sulased . 
233	NA	 Üks neist — nooreohtu plika Kadri — käis iga poole tunni tagant küsimas , kuidas peremehe tervis on . 
233	NA	 Talle ei vastatud palju , sest haige olukord paremuse poole vaevalt muutunud oli . 
233	NA	 Teadvusele ta ei tulnud , sonis ja oigas . 
234	NA	" "" Vaene tüdruk , "" õhkas proua Julie Lydiale , Kadri peaga järele näidates . "
234	NA	" "" Tema ema on samuti suremas ... vaagub hinge . "
234	NA	" Aga kohusetundlik tüdruk , käib meile ikka abiks. "" "
235	NA	 Lydia noogutas . 
235	NA	 Jaagup käis oma perenaise järele pärimas , aga too vaid raputas nukralt pead — ei , praegu ei sõida nad siit kuhugi . 
235	NA	 Tarmot oli nähtud , kui ta metsa suundus , ja rohkem ei teadnud temast keegi midagi . 
236	NA	 Siis ta tuli ja nõudis endale keeva vett . 
237	NA	 Katlasse viskas ta hunnikus rohte ja taimi . 
237	NA	 Määris haige nägu soolaga . 
237	NA	 Jõi ise ära peaaegu pange vett . 
237	NA	" Ning ütles : "" Sellele mehele on nõiutud surm . "
237	NA	 Sellesama paelaga , milles kisavad surnud . 
237	NA	" Kas siit kihelkonnast pole hiljuti mõned neitsid kadunud ? "" "
238	NA	 Proua Julie noogutas ettevaatlikult pead . 
238	NA	" "" Jah , tegelikult küll . "
238	NA	" Viisunõva talu kolm õde kadusid küünlakuu lõpu poole. "" "
239	NA	" "" Õed ? "" pomises Tarmo . "
239	NA	" "" Siis on veel kaks . "
239	NA	 Ja nad peavad kokku saama . 
239	NA	 Ah , piksevägi , kui väga nad tahavad kokku saada ! 
239	NA	" Ei ole vägevamat tõmmet siin ilma peal kui surnud õdede vahel. "" "
240	NA	" "" Millest te omete kõnelete , nõiaisand ? "" nõudis Lydia . "
241	NA	" "" Minge välja ! "" käsutas mees . "
241	NA	" "" Minge eeskambrisse või õue . "" "
241	NA	 Seda öeldes viskas ta paela kuuma vette ja sellest tõusis sisisedes vastikult lehkav aur . 
241	NA	" Ja naised astusid ehmunult ruumist välja , kui Tarmo hüüdis : "" Ei , sina jää siia , linnaproua ! "" "
242	NA	 Lydia vaatas ehmunult Tarmo poole , noogutas siis perenaisele ja istus tagasi . 
243	NA	" "" See on kõva nõidus , "" pomises Tarmo veelkord . "
243	NA	" "" Väga kõva. "" "
244	NA	" "" Nõiaisand , kui teie ei suuda , siis ei ole mitte ühtegi inimest ilma pääl , kes ... "" "
245	NA	 Mees katkestas ta . 
245	NA	" "" Õeraasud tahavad ühte saada . "
245	NA	 Ainult siis saavad , kui nõidus täide läheb . 
245	NA	 Üks surm on ilma pääle rohkem tekkinud ja seda mina ära muuta ei saa . 
245	NA	" Kõik peab üksteisega tasaselt käima. "" "
246	NA	" "" Kas tõeste sugugi midagi teha ei anna ? "" nuuksus Lydia . "
247	NA	" "" Nad peavad oma henge saama , "" kostis Tarmo vaikselt . "
247	NA	" "" Ehk õnnestub mul esiteks nõidus ära petta ja loits vabaks kangutada . "
247	NA	 Siis peab aga surm oma ohvri leidma . 
247	NA	" Needus saab rahu ainult siis , kui kellegi maha murdnud. "" "
248	NA	" "" Kas see ohver ... sureb kohe ? "" sosistas naine . "
249	NA	" "" Kui tal endal tõbi juba küljes , siis ikka õigel ajal. "
249	NA	" Aga nõidus jääb seniajani tema sisse. "" "
250	NA	" "" Nõiaisand , "" ohkas naine . "
250	NA	" "" Ma pean teile midagi tunnistama . "
250	NA	" Olen näinud unenägusid ja ... "" "
251	NA	" "" Ma tean , "" sõnas Tarmo . "
251	NA	" "" See on sulle näkku üles kirjutatud. "" "
252	NA	" "" Minu sõbral on isamaa teenimiseks veel palju tegemata . "
252	NA	 Tema äranägemiste järgi võib meie rahvas õide puhkeda nagu lilleke kevadel . 
252	NA	 Tema mõtted ja teod juhivad meid sinna , kuhu ise teed leida raske ja ilma temata eksime me teelt , kui üksinda ööseks metsa jäänud lapsukesed . 
252	NA	 Minu tegemised ja luuletamised on juba tehtud . 
252	NA	" Mina ... "" "
253	NA	 Tarmo noogutas . 
253	NA	" "" Ei ole minu asi seda sinult paluda. "" "
254	NA	" "" Mina ise palun seda sinult , nõiaisand ! "" "
255	NA	" "" Siis võta oma rõivad seljast ! "
255	NA	" Kõik viimseni. "" "
256	NA	 Ja üürikese aja pärast alustas ta jälle oma loitsu : 
257	NA	 Surmaesä , koolnu kallim anna andess vargaille salamahti hiilijaille liiga vara mehi kisud maalta ilmapäälta võetu ... 
258	NA	 Kui Lydia eeskambrisse läks , tundis ta ennast kuidagi väga kergelt ja otsekui hõljus . 
258	NA	 Ta tundis ikka veel oma ihul Tarmo käsi , ja seda , kuidas mees nõidust toimetas . 
258	NA	 See polnud sugugi nii ebameeldiv , nagu ta kartnud oli . 
258	NA	 See pael ... oh , see küll ! 
258	NA	 Äraseletatud ilmega ühines Lydia teistega eestoas , ohkas ja kehitas perenaise küsiva ilme peale ainult õlgu . 
258	NA	 Kerge oli olla . 
259	NA	 Juba ammu oli pimedaks läinud , Tarmo veetis haige juures mitmendat tundi . 
259	NA	 Kõik teenijad ja sulased kogunesid kitsukesse sauna eeskambrisse , nad teadsid , et Põlva poolt on tulnud kuulus nõid nende peremeest ravima , ja see andis lootust . 
260	NA	 Ja siis lõpuks uks tagakambrisse avanes . 
260	NA	 Sänna- Tarmo seisis lävel . 
260	NA	 Ta ei öelnud midagi , ent tema pilk oli kõnekas . 
260	NA	 Samuti sõnagi lausumata sööstis proua Julie nõia kõrvalt mööda tahatuppa . 
260	NA	 Oli näha , kuidas ta nagu naelutatult paigale seisatus , voodi kohale kummardus ja karjatas . 
261	NA	 Kõik tunglesid , hüüdsid midagi ja pressisid ennast läbi kitsa ukse haigesängi juurde . 
262	NA	" "" Oh heldeke , surnud ! "" hüüdis keegi . "
263	NA	" "" Ei hinga , mitte üldse ei hinga ... "" "
264	NA	 Ainult Lydia jäi kahvatuna eestuppa istuma ja vaatas nõrkenud pilgul Tarmole otsa . 
265	NA	 Lydial oli raske pärast kõike meenutada . 
265	NA	 Jah , loomulikult mäletas ta segadust , sagimist ja hala , nõia poole viibutatud rusikaid ja kurje pilke . 
265	NA	 Naised nutsid , mehed vandusid vaikselt . 
265	NA	 Keegi nõudis kirikuõpetajat . 
265	NA	 Lydiagi nuttis , talumatust valust , kui miskit tema sees katkes . 
265	NA	 Sõna 'surm' kõlas ikkagi nii kohutavalt ja ta ei teadnud , kuidas Tarmol petukaup oli õnnestunud . 
266	NA	 Ähmaselt mäletas ta , kuidas Tarmo ennast samuti väikesesse kambrisse poetas ja teraselt kõike jälgis . 
266	NA	 Ta isegi mäletas oma armsama suurt kogu voodil tekkide all lebamas , nii rahulik ilme näol , ja seda , kuidas tema habemesse tilkusid tema seadusliku abikaasa pisarad . 
266	NA	 Aga ta ei suutnud kokku viia Tarmo endist pühendumust ja visadust ravi kallal ja nüüdset eemalolevat ning otsekui ükskõikset ilmet . 
266	NA	 Lydia ei mäletanud , kui kaua kitsukeses umbses saunas leinaitk ja hala kestis — mitte väga kaua vist . 
266	NA	 Kauaks ei olnud põhjust . 
266	NA	 Inimesed sagisid ja kurtsid kui äkki ... 
267	NA	" ... haaras Tarmo Lydial tugevasti küünarnukist kinni , pitsitas seda ja hüüdis : "" Tasa nüüd kõik see mees ! "" "
268	NA	 Inimesed vakatasid . 
268	NA	 Aeglaselt tõstis lesk oma nutetud pale , nüüd hakkas sellele tekkima vihalõõm . 
268	NA	 Aga Tarmo kiirustas sängi juurde , lükkas naise kõrvale , vinnas jälle kuskilt kurenoka ja varbad ning hakkas nendega üle koolnu keha tõmbama . 
268	NA	 Kui inimesed olidki sellest vapustatud , ei suutnud nad esialgu veel sõnagi öelda . 
268	NA	 Liiga õudne ja võõristav oli vaatepilt . 
269	NA	 Tarmo kummardus peremehe kohale , avas ta suu , langetas oma pea habetunud huultele vastu ja hingas sinna sisse . 
269	NA	 Ja Tarmo viimast loitsu üritas Lydia oma surmatunnilgi veel meelde tuletada , haakides end sõnakatkete külge kui viimsesse lootusesse , klammerdus kramplikult eluniidi külge , kuigi nägi seda katkemas . 
269	NA	 Sõjaväearst Michelson hoidis nuttes oma naise kätt , kui too elust lahkus ja pidas neid sõnu tema viimaseks luuletuseks ja hüvastijätuks . 
270	NA	 Sülgä , sülgä , sülgä mürki vällä õkva unuta , unuta , unuta toonetiid ja kaldad tõmba , kaku , rabõle eluvaimu manu ülle maa ja saja järve tiibäd laota tuuldõ 
271	NA	 Ikka veel täielikus pealtvaatajate vaikuses , nõiasõnade üksluisel taustal , oksendas hiljutine surnu Tarmo näkku musta röga . 
272	NA	" "" Nüüd on Kurgja peremees terve , "" kuulutas Tarmo . "
272	NA	" "" Me petsime surma ära , "" vaatas siis enda ümber , naeratas ja noogutas . "
272	NA	 Keegi ei pannud tähele , et toas oli üks teenijatüdruk vähem . * 
273	NA	 Kolm sõlme III 
274	NA	 8 . märts 1882 , öö ; Vändra surnuaed 
275	NA	 Pimeduses võisid nad paista nagu kolm kuradit , kes öösel haudadele tantsu tulevad vihtuma . 
275	NA	 Oli külm . 
275	NA	 Meestel olid kõigil seljas pikad mantlid . 
275	NA	 Nad seisid kabelist mõnikümmend sammu ida poole , tammusid külmast jalgadega ja pidasid aru . 
275	NA	 Nad teadsid , mida pidid tegema aga veel hoidis neid miski tagasi . 
276	NA	 Kõige pikem neist , kõige kogukam ja jõulisema välimusega , tõmbas lõpuks põuetaskust välja väikese karbi , teised astusid ettevaatlikult paar sammu eemale . 
276	NA	" Aeglaselt avas mees karbi , "" Andke mulle kolmas ! "" nõudis ta . "
277	NA	 Kõige kiitsakam ja kössis kogu astus esile , kobas taskutes ja tõstis kahe sõrmega kinni hoides karpi väikese eseme . 
278	NA	" "" Tubli , Köhler , "" kähistas kolmas mees . "
278	NA	 Ta kandis pikka halli habet , ja kuigi tugeva rühiga , oli näha , et tema oli koosviibijaist vanim . 
278	NA	" "" Ma teadsin kohe , et teie meid alt ei vea. "" "
279	NA	 Köhleriks hüüti kummardas kergelt . 
279	NA	" "" Ma tänan , pastorihärra , "" sosistas ta . "
280	NA	" "" Tüdruku eest te kannate hoolt , ma loodan ? "" küsis rüütlivälimusega mees eset karpi sulgedes . "
281	NA	" "" Jah , parunihärra , "" noogutas Köhler . "
281	NA	" "" Ma ju ütlesin , et seni , kuni tema ema hinge vaakumas ja ainult minu rohud valusid eemal hoiavad , on ta vait kui sukk ja teeb kõik , mis vaja. "" "
282	NA	" "" Aga pärast ? "" "
283	NA	" "" Issanda teed on imelikud , "" pomises vanamees , "" kui talus kuri tõbi valla , võib ka preilnasse nakata. "" "
284	NA	 Köhler võdistas õlgu ja tõmbas mantlihõlmu koomale . 
284	NA	 Ta kujutas ette , et tal on külm . 
284	NA	 Väga külm . 
284	NA	" "" Ta on hea tüdruk , tegelikult , "" sõnas arst vaikselt . "
284	NA	" "" Sõnakuulelik ja hoolas. "" "
285	NA	" "" Küll me teame seda sõnakuulelikkust , "" porises parun . "
285	NA	" "" Kas tüdruk rääkis , kuidas surm saabus ? "" "
286	NA	" "" Nad olid kutsunud mingi ... nõia , "" ütles Köhler , viimast sõna väga ettevaatlikult hääldades . "
286	NA	" "" See posis küll , aga midagi ei aidanud . "
286	NA	" Heitnud hinge täpselt ettemääratud ajal , ma ei pidanudki seal võsas kaua ootama. "" "
287	NA	" "" Ega too võinud tõve olemust ära arvata ? "" küsis parun . "
288	NA	 Pastor raputas pead ja köhis rämedat vanamehe köha . 
288	NA	" "" Von Vickers on kõige parem , "" häälitses ta siis . "
288	NA	" "" Kõik teavad seda . "
288	NA	 Ja mida keegi ühe maanõia pajatamiste peale ikka arvab . 
288	NA	 Ajalehte ta ju selle jutuga ei lähe . 
288	NA	 Nagu kopsupõletik ja kõhutüüfus , lubas ju Von Vickers , ja kopsupõletik ja kõhutüüfus need olid . 
288	NA	" Köhler pani ju ise diagnoosi ? "" "
289	NA	" "" Jah , panin küll , "" kinnitas arst kiiresti . "
290	NA	" "" Peaasi et keegi mingit mürki ega muud ei kahtlustaks , "" ohkas parun . "
290	NA	" "" See oli ju kõige tähtsam . "
290	NA	" Hea küll , pühitsege nüüd muld , "" nõudis ta . "
290	NA	 Pastor tõmbas kohe mantli alt risti ja astus väikese augu poole , mis äsja oli kaevatud . 
290	NA	 Kergelt koogutades hakkas ta oma kombetalitusi toimetama . 
291	NA	" "" Tehke kiiremini , Landesen , "" nõudis parun . "
291	NA	" "" Mul on külm . "
291	NA	" Meil kõigil on . "" "
291	NA	 Tema ja Köhler olid augu kallal askeldava pastori poole seljaga ning nägid ilmutist esimesena . 
292	NA	 Inimesele ligi rinnuni kasvavaist sõnajalgadest sööstis äkitselt välja üks valge kogu . 
292	NA	 Tal polnud käsi ega jalgu ega peadki — lihtsalt üks valge ilmutis . 
292	NA	 Hirmuäratavalt hüplikult lähenes ta , taarudes ja summutatult häälitsedes . 
292	NA	 See juhtus nii kiiresti , et mõlemad mehed tardusid soolasambana . 
292	NA	 Seepärast ei suutnud ka parun ennast labidahoobi eest kõrvale hoida . 
293	NA	 Tugev matsatus pimedusest lajatas talle vastu selga ja mees vajus oiates kokku . 
293	NA	 Valge tomp kukkus talle otsa . 
293	NA	 Teine labidahoop paiskas doktor Köhleri pastori otsa , kes just oli hakanud ennast ümber pöörama . 
293	NA	 Kaks meest langesid auku , mille pühitsemisega Landesen oli just lõpule jõudmas . 
294	NA	 Landesen oli all ja Köhler tema peal . 
294	NA	 Terav labidaäär pressis arstile kohe vastu rinda , nii et kumbki liigutada ei saanud . 
294	NA	 Nad olid kõnevõimetud ja kukkumisest poolenisti meelemärkuseta . 
295	NA	 Sänna-Tarmo uuris hetkeks kukkunuid , ümises rahulolevalt ja astus paruni juurde . 
295	NA	 Tema oli täiesti teadvuseta . 
295	NA	 Nõid lükkas linasesse riidesse keeratud Kadri ta pealt ära — prunti suust ära ei võtnud , sest tüdruk pistaks ju kohe karjuma — ja kobas mehe taskuid . 
295	NA	 Sealt leidis ta karbi kolme sõlmega . 
296	NA	 Hetkeks seisis Tarmo võidukalt lahinguväljal . 
296	NA	 Samal ajal sõudis kuusirp sünkjate pilvede tagant välja , valgustades ähmaselt lahinguvälja . 
296	NA	 Parun oli oimetu , Tarmo tonksas teda jalaga , ent too ei liigutanud . 
296	NA	 Tüdruk vähkres ja inises , temale ei pööranud Tarmo suuremat tähelepanu . 
297	NA	 Ta läks tagasi augu veerele , kükitas ja pidas aru . 
297	NA	 Saksa keelt mõistis ta vähe — tegelikult vaid üksikuid sõnu ja peamiselt neid lihtsamaid , millega mõisnikud talupoegade poole pöörduvad . 
297	NA	 Madisest oleks praegu hüva abi olnud , mõtiskles ta . 
297	NA	 Tavaliselt ongi Madis see , kes ütleb , kes tegi mida ja kui palju peab kedagi karistama . 
297	NA	 Ent veel enam kui sõnad , olid Tarmole kõnekad olnud meeste liigutused ja hääletoonid . 
297	NA	 Sõnajalgades kükitades oli ta tähelepanelikult jälginud kolme vandenõulase käitumist ja kehahoiakuid . 
297	NA	 Polnud kahtlust , et too sitke herr baron oli ninamees . 
297	NA	 Ehk mitte kogu vandenõu isa , ent täideviija vähemalt ja sellest Tarmole piisas . 
297	NA	 Pastor ? 
297	NA	 Tema üle Tarmo pikalt üldse ei mõelnud . 
297	NA	 Jäid veel arst ja tüdruk . 
297	NA	 Viimasele Tarmo midagi kurja ei kavatsenud . 
297	NA	 Polnud tema asi talupiigasid karistada . 
297	NA	" Kohe peale seda , kui tüdruk oli "" surnu "" juures suures segaduses ettevaatlikult sängi alla kummardunud ja sealt nahkse sõlmatud paela koukinud , — mille Tarmo sinna ettenägelikult reeturi paljastamiseks oli jätnud , — oli Kadri hilju saunast välja nihkunud . "
297	NA	 Tarmo järgnes talle ja nägi , et tüdruk oma saagi Kurgja lähedal ühele mehele üle andis . 
297	NA	 Siis oli Tarmo Kadri kinni nabinud ja temalt kõik välja pinninud . 
297	NA	 Et tohtriherra linnast ja tema nõudnud Kadri sureva ema piinade vaigistamise eest ja nii edasi ... oli Kadri pisarsilmil tunnistanud . 
297	NA	 Oleks tüdruk ilus olnud , siis Tarmo oleks ehk vihastunud , aga piiga oli kehvema välimusega ja sestap nõid tema peale väga kuri ei olnudki . 
298	NA	 Tarmo sidus ta kinni , vinnas hobusele ja üle mitme aasta oma elus , ratsutas . 
298	NA	 Tasahilju ja vaikselt , et mitte ees kaarikus vurava tohtri tähelepanu tõmmata . 
298	NA	 Nii olid nad jõudnud ööhakuks Vändrasse . 
298	NA	 Ja tolle järel surnuaiale . 
299	NA	 Köhleri üle mõtles Tarmo kõige rohkem . 
299	NA	 Kolm korraga tundus nagu liiast olevat ... 
299	NA	 Ega nad talupojad ole , kelle kadumise kohta pristav erilist huvi tunne . 
299	NA	 Karistama aga arsti pidi . 
300	NA	 Parun oli ikka veel oimetu , kuid augu poolt hakkas ähkimist ja tasast madinat kostma . 
300	NA	" Kiiresti tõstis Tarmo tüdruku jalule , talutas ta kabeli poole , sõlmas köidikud lahti ja sosistas kõrva : "" Jookse ! "
300	NA	" Ainult tasa ! "" "
301	NA	 Seda ei pidanud ta kaks korda ütlema . 
302	NA	 Siis ruttas ta lahinguväljale tagasi , köied käes ripnemas . 
302	NA	 Tarmo vinnas hädise tohtri august välja , andis talle obaduse , et mees kisama ei hakkaks ja silmitses pastorit . 
302	NA	 Vanamees lamas kuuvalguses augus , hingeldas ja kobas kätega mulda . 
302	NA	 Kui ta ennast püsti ajab , saaks ta sealt hõlpsasti välja . 
302	NA	 Sestap vinnas Tarmo temagi välja , talutas lamava paruni juurde ja sidus tema külge . 
302	NA	" Siis rebis ta Köhleri üles ja ütles ainult ühe sõna : "" Kaeva ! "" ja sikutas põuest terava seatapunoa . "
303	NA	 Igaks juhuks . 
303	NA	 Tarmo polnud elus ühtegi siga tapnud . 
304	NA	 Kaks tundi hiljem , kui kuu jätkuvalt kahvatult surnuaeda valgustas ja arst külmast ja õudusest hoolimata higistas , polnud Tarmo ikka veel rohkem öelnud . 
304	NA	 Ta ei pidanud sõnu kulutama , doktor Köhler kandis ühtaegu karistust ja pääses sellest . 
304	NA	 Kahtlemata oleks ka pastor Landesen või parun Urckfeldt palju andnud , et Vändra arsti asemel olla . 
